customer_id,age,income,orders_last_month,avg_order_value,city,segment,is_active,signup_days_ago,total_spent
1,56,85587.0,3,1130.13,Bangalore,Budget,0,1054,4740.26
2,69,59515.0,4,1210.12,Mumbai,Budget,0,921,4240.9
3,46,72422.0,2,967.36,Delhi,Budget,1,852,4912.05
4,32,75148.0,4,595.32,Hyderabad,Premium,1,935,3250.58
5,60,52547.0,2,461.38,Hyderabad,Standard,1,901,5966.73
6,25,65818.0,1,1054.21,Hyderabad,Standard,1,399,8305.01
7,38,69881.0,3,1233.86,Ahmedabad,Budget,1,168,6125.24
8,56,46363.0,5,1024.55,Bangalore,Standard,1,377,2793.53
9,36,84631.0,4,476.27,Delhi,Budget,1,607,5910.2
10,40,59418.0,2,1280.56,Bangalore,Premium,0,1011,5389.08
11,28,61306.0,5,1851.72,Ahmedabad,Budget,0,589,5892.59
12,28,45790.0,4,1154.14,Delhi,Budget,1,48,3360.86
13,41,48309.0,6,968.19,Delhi,Budget,1,1025,5006.71
14,53,27052.0,1,1175.8,Mumbai,Premium,1,173,6766.2
15,57,60827.0,1,758.25,Bangalore,Standard,1,506,2860.0
16,41,97585.0,8,732.44,Bangalore,Standard,1,398,4101.75
17,20,44721.0,1,1380.57,Mumbai,Standard,0,294,4424.29
18,39,104643.0,5,1596.13,Hyderabad,Premium,0,552,6996.73
19,19,81214.0,3,1141.16,Ahmedabad,Premium,1,850,7295.0
20,41,52896.0,4,410.49,Bangalore,Standard,1,1040,1169.74
21,61,60409.0,3,1341.34,Mumbai,Budget,0,885,6995.02
22,47,57973.0,1,2026.95,Delhi,Budget,1,1004,7357.91
23,55,85592.0,1,1102.44,Mumbai,Premium,1,134,7229.37
24,19,67755.0,3,1128.86,Hyderabad,Standard,1,771,3940.75
25,38,77730.0,1,850.95,Ahmedabad,Budget,0,508,4540.4
26,50,65373.0,4,1392.54,Hyderabad,Standard,1,1090,1865.16
27,29,58320.0,0,931.61,Delhi,Premium,0,480,810.09
28,39,64896.0,3,1608.6,Delhi,Budget,1,863,4276.97
29,61,53896.0,5,936.97,Delhi,Standard,1,459,5152.94
30,42,38217.0,2,1336.72,Delhi,Premium,1,626,5353.54
31,66,72205.0,3,1181.46,Mumbai,Standard,1,159,6642.28
32,44,37483.0,3,1822.04,Delhi,Budget,0,161,11122.27
33,59,55967.0,1,1363.79,Delhi,Premium,0,940,4208.02
34,45,53402.0,3,1754.8,Mumbai,Premium,1,155,2888.86
35,33,69650.0,4,1243.45,Delhi,Premium,0,486,6092.27
36,32,83471.0,2,1131.7,Hyderabad,Standard,0,432,5444.48
37,64,78075.0,0,1184.72,Hyderabad,Budget,1,1051,3850.96
38,68,70086.0,5,891.44,Bangalore,Premium,1,1004,6821.7
39,61,50552.0,4,1412.67,Hyderabad,Budget,1,1036,3376.13
40,69,57248.0,3,923.86,Ahmedabad,Premium,0,67,4742.87
41,20,55061.0,3,1244.99,Ahmedabad,Premium,1,542,4858.16
42,54,52946.0,3,1542.08,Ahmedabad,Standard,1,96,3104.57
43,68,53963.0,4,1833.42,Mumbai,Premium,1,215,1580.59
44,24,53563.0,3,1265.14,Hyderabad,Standard,0,194,5437.9
45,38,52899.0,4,1544.48,Ahmedabad,Budget,1,885,7737.43
46,26,74278.0,2,1496.76,Bangalore,Standard,1,39,6921.8
47,56,44180.0,2,1047.05,Mumbai,Budget,1,939,7055.6
48,35,49058.0,2,2043.12,Bangalore,Standard,1,939,3402.1
49,21,36249.0,3,969.5,Hyderabad,Budget,0,206,5428.14
50,42,81232.0,4,1236.4,Delhi,Standard,0,942,2151.68
51,31,48052.0,5,1781.65,Bangalore,Premium,1,555,5337.83
52,67,69912.0,6,1771.78,Delhi,Premium,1,484,7777.57
53,26,67130.0,2,1205.73,Mumbai,Budget,1,771,7839.67
54,43,79783.0,2,1596.17,Bangalore,Standard,1,249,9060.9
55,19,56850.0,2,1110.41,Bangalore,Standard,1,373,6978.36
56,37,45787.0,5,1004.53,Mumbai,Premium,1,879,5951.5
57,45,36664.0,6,714.88,Mumbai,Standard,0,835,6749.45
58,64,18230.0,5,1489.55,Ahmedabad,Standard,1,871,6361.15
59,24,62420.0,0,1531.69,Hyderabad,Premium,0,702,3385.49
60,61,71632.0,0,972.84,Bangalore,Budget,0,138,1969.34
61,25,67075.0,2,1307.24,Bangalore,Premium,1,948,6765.52
62,64,37054.0,0,2260.4,Mumbai,Premium,1,457,9186.7
63,52,75582.0,5,1658.67,Mumbai,Premium,1,814,6847.94
64,31,49527.0,4,839.41,Hyderabad,Budget,1,823,1222.55
65,34,46396.0,4,1600.62,Mumbai,Standard,1,942,3961.4
66,53,49191.0,0,841.26,Delhi,Premium,0,444,4606.61
67,67,61176.0,3,41.91,Delhi,Budget,1,353,1287.91
68,57,37729.0,3,1191.84,Delhi,Standard,1,996,2246.21
69,21,59444.0,4,1825.28,Delhi,Budget,1,794,4925.85
70,19,66442.0,1,1758.98,Hyderabad,Budget,0,411,5523.27
71,23,76610.0,1,1350.89,Bangalore,Standard,0,678,3027.97
72,59,62639.0,4,983.31,Delhi,Standard,1,453,2154.12
73,21,39906.0,3,1394.58,Mumbai,Budget,1,419,7386.61
74,46,62233.0,6,1092.34,Delhi,Standard,1,450,4234.94
75,35,44096.0,2,994.54,Hyderabad,Standard,1,995,4521.18
76,43,43231.0,2,1624.8,Mumbai,Standard,1,51,3906.66
77,61,39559.0,3,989.59,Delhi,Standard,1,210,3457.65
78,51,31331.0,5,1650.89,Bangalore,Standard,1,888,7605.57
79,27,51493.0,5,963.13,Mumbai,Standard,1,998,3240.41
80,53,76933.0,3,2023.4,Mumbai,Budget,0,993,5359.37
81,31,93847.0,4,543.75,Bangalore,Standard,1,850,5017.41
82,48,51396.0,6,817.29,Mumbai,Standard,1,627,1103.65
83,65,76292.0,1,1137.85,Delhi,Standard,1,679,5481.89
84,32,54081.0,4,406.38,Mumbai,Budget,0,777,1912.06
85,25,35239.0,2,171.61,Delhi,Standard,1,663,6270.92
86,31,70514.0,1,409.84,Bangalore,Budget,1,268,2627.17
87,40,63522.0,6,1083.16,Ahmedabad,Premium,1,116,6044.04
88,57,87270.0,4,1093.32,Bangalore,Budget,0,754,4140.99
89,38,36980.0,2,1333.2,Delhi,Premium,1,1064,3651.35
90,33,101940.0,3,1121.2,Hyderabad,Standard,1,182,5421.13
91,62,83876.0,7,1319.81,Bangalore,Standard,1,903,2056.28
92,35,59731.0,2,1019.91,Hyderabad,Budget,0,946,4861.56
93,64,55520.0,2,1485.93,Hyderabad,Budget,1,258,6564.5
94,41,49263.0,3,1437.72,Delhi,Budget,0,509,7085.21
95,43,61646.0,0,1069.32,Delhi,Budget,0,92,4074.74
96,42,57241.0,4,1413.2,Ahmedabad,Standard,1,149,4366.7
97,62,67707.0,6,1123.74,Mumbai,Budget,1,117,2016.2
98,58,55585.0,4,591.07,Bangalore,Standard,1,458,3498.57
99,46,81224.0,1,1561.8,Delhi,Budget,1,565,1879.78
100,32,61876.0,3,837.27,Bangalore,Premium,1,814,5880.15
101,62,56148.0,1,1557.53,Hyderabad,Standard,1,45,6684.33
102,18,75364.0,2,1329.61,Mumbai,Budget,0,774,4091.55
103,42,35662.0,2,1166.19,Ahmedabad,Standard,1,234,2883.54
104,24,65115.0,2,449.2,Bangalore,Budget,1,197,5616.38
105,26,60384.0,4,1815.9,Mumbai,Budget,1,25,3264.07
106,41,38837.0,7,1054.75,Ahmedabad,Standard,1,395,6343.88
107,18,34372.0,1,1453.83,Bangalore,Standard,1,714,8870.86
108,61,75155.0,5,1154.41,Mumbai,Premium,1,1060,3231.13
109,25,74442.0,4,1091.43,Delhi,Standard,0,223,3516.65
110,41,62588.0,4,1277.12,Bangalore,Premium,0,864,2080.86
111,28,85750.0,5,1210.63,Mumbai,Premium,1,530,5292.22
112,68,66615.0,4,1093.2,Ahmedabad,Premium,1,257,5156.25
113,34,78747.0,5,1177.87,Mumbai,Standard,0,654,4458.88
114,25,66305.0,5,1370.83,Delhi,Budget,0,591,5032.29
115,52,55863.0,3,1399.13,Bangalore,Budget,1,444,2912.65
116,52,44137.0,6,1217.34,Bangalore,Standard,1,418,1673.6
117,50,50948.0,6,1448.37,Bangalore,Standard,0,574,3481.86
118,22,56143.0,4,1030.37,Delhi,Budget,0,129,1168.95
119,59,80447.0,5,2089.95,Ahmedabad,Standard,1,1011,3230.94
120,56,71549.0,3,1794.24,Bangalore,Budget,1,341,5619.45
121,58,64955.0,0,1504.98,Ahmedabad,Standard,0,810,5119.33
122,45,73050.0,0,423.37,Mumbai,Budget,0,992,1452.43
123,24,67911.0,7,1442.41,Ahmedabad,Standard,1,100,7098.69
124,26,63929.0,3,1065.35,Ahmedabad,Standard,1,39,4610.86
125,25,37520.0,8,808.53,Bangalore,Budget,1,263,2401.35
126,29,77087.0,2,1055.16,Hyderabad,Standard,1,150,4271.29
127,51,53122.0,4,852.87,Hyderabad,Standard,0,690,3833.98
128,50,76328.0,3,1402.72,Delhi,Budget,1,813,3264.52
129,65,77778.0,5,1846.4,Delhi,Budget,1,219,6625.19
130,40,49949.0,2,1530.41,Hyderabad,Budget,0,906,2787.35
131,41,74246.0,0,2305.01,Mumbai,Standard,1,244,5369.29
132,54,54585.0,1,578.56,Bangalore,Standard,1,886,2317.36
133,52,54675.0,4,997.59,Bangalore,Budget,0,587,4926.21
134,61,63862.0,5,822.79,Mumbai,Standard,0,518,5530.85
135,57,64267.0,4,1691.75,Mumbai,Budget,0,1045,5534.68
136,39,60578.0,3,1111.78,Hyderabad,Premium,0,190,5161.61
137,44,39986.0,4,1275.81,Delhi,Budget,1,915,4521.97
138,52,58178.0,7,1453.47,Mumbai,Premium,1,615,2871.81
139,18,94177.0,2,618.08,Delhi,Standard,1,856,2894.9
140,52,18240.0,1,951.46,Ahmedabad,Standard,0,466,5597.66
141,54,73046.0,4,1598.91,Bangalore,Standard,1,99,2477.18
142,64,75857.0,2,980.76,Hyderabad,Standard,1,830,2018.59
143,31,39625.0,5,514.54,Bangalore,Budget,1,997,7859.54
144,20,52958.0,0,839.09,Hyderabad,Standard,0,56,4480.57
145,18,44989.0,4,1085.49,Ahmedabad,Standard,0,1046,6270.03
146,22,87809.0,1,1266.7,Bangalore,Standard,1,580,6746.98
147,43,76545.0,3,1171.67,Ahmedabad,Standard,1,185,5102.25
148,31,77271.0,0,954.31,Hyderabad,Premium,1,522,4246.45
149,56,61810.0,2,1575.73,Mumbai,Standard,1,264,4280.43
150,44,79681.0,2,1148.38,Bangalore,Budget,1,1062,8216.06
151,26,59876.0,6,1283.76,Ahmedabad,Standard,1,1003,3882.38
152,32,80387.0,1,975.62,Bangalore,Standard,1,123,5352.86
153,32,57770.0,3,1803.58,Bangalore,Premium,1,301,6354.64
154,43,49811.0,3,1043.35,Bangalore,Premium,1,833,5501.42
155,59,87164.0,2,1229.88,Delhi,Standard,0,1091,7168.77
156,30,59687.0,2,1614.0,Ahmedabad,Budget,1,645,4226.77
157,68,46518.0,5,1312.02,Ahmedabad,Standard,0,874,6346.7
158,49,46355.0,5,1302.04,Bangalore,Standard,0,394,1410.78
159,56,46401.0,1,410.54,Mumbai,Premium,1,661,7693.83
160,66,72667.0,2,1472.25,Bangalore,Budget,1,69,7246.3
161,69,58517.0,2,1222.23,Delhi,Budget,0,762,4391.15
162,49,94469.0,0,1416.63,Hyderabad,Budget,1,320,5877.68
163,21,77793.0,1,1273.29,Delhi,Standard,1,177,6782.13
164,47,63857.0,2,976.34,Mumbai,Premium,1,584,2924.49
165,54,81058.0,3,1557.72,Bangalore,Budget,1,582,4710.95
166,40,52567.0,3,1279.25,Ahmedabad,Standard,1,111,2388.5
167,56,32178.0,2,684.25,Bangalore,Standard,1,999,7276.83
168,62,45156.0,3,1723.41,Mumbai,Standard,1,758,6645.52
169,32,62208.0,2,627.81,Ahmedabad,Budget,1,283,4438.1
170,60,56662.0,4,1560.37,Delhi,Premium,0,194,4206.17
171,46,72366.0,2,1794.77,Hyderabad,Budget,1,967,4702.09
172,53,58131.0,7,757.48,Hyderabad,Standard,0,1071,3205.49
173,30,71221.0,3,1150.9,Bangalore,Budget,1,978,4651.92
174,49,82515.0,5,1113.62,Delhi,Standard,0,342,2924.54
175,24,58085.0,1,1131.61,Mumbai,Premium,1,522,6796.66
176,68,68327.0,0,1932.1,Hyderabad,Budget,1,801,7273.87
177,39,33678.0,2,762.11,Delhi,Budget,0,903,6890.39
178,45,58142.0,5,1077.37,Bangalore,Standard,1,131,2611.6
179,19,41521.0,1,1801.33,Ahmedabad,Standard,0,814,4583.1
180,59,62178.0,1,1070.82,Bangalore,Standard,1,61,6169.46
181,62,63540.0,4,825.69,Bangalore,Budget,1,164,6537.52
182,23,63490.0,3,1305.21,Delhi,Budget,1,272,1322.27
183,45,52798.0,4,1522.26,Hyderabad,Standard,1,133,6480.98
184,45,94477.0,2,1042.86,Delhi,Budget,0,998,2513.46
185,61,40980.0,4,1421.75,Ahmedabad,Premium,1,38,4692.07
186,61,40063.0,2,649.35,Delhi,Budget,1,617,7514.98
187,37,84825.0,6,671.59,Mumbai,Standard,1,474,7244.14
188,47,49436.0,3,1023.97,Bangalore,Budget,1,59,7652.26
189,28,45830.0,3,1436.01,Hyderabad,Budget,1,589,2867.46
190,45,94544.0,5,1504.6,Ahmedabad,Standard,1,499,3361.42
191,42,74786.0,4,727.19,Bangalore,Standard,0,567,3874.4
192,56,51083.0,1,1489.77,Delhi,Budget,1,567,4707.12
193,50,63263.0,4,1266.6,Mumbai,Budget,0,904,5433.4
194,18,89188.0,3,848.32,Delhi,Budget,1,383,7554.51
195,44,70374.0,5,666.32,Bangalore,Standard,0,85,3142.78
196,69,79292.0,4,1291.93,Ahmedabad,Standard,1,627,3742.29
197,30,72072.0,4,1715.83,Hyderabad,Budget,0,826,7847.28
198,58,73954.0,6,1214.21,Bangalore,Standard,1,293,2681.9
199,20,60596.0,4,826.03,Ahmedabad,Standard,1,1073,6453.7
200,56,60170.0,1,452.79,Bangalore,Premium,1,1091,4822.7
201,23,64006.0,1,1811.8,Mumbai,Premium,1,787,5776.15
202,25,71017.0,1,1616.74,Delhi,Budget,1,129,3377.26
203,44,55750.0,2,1320.83,Hyderabad,Budget,1,29,6414.35
204,26,61831.0,3,1791.2,Ahmedabad,Budget,1,692,3691.58
205,54,55345.0,3,1289.57,Hyderabad,Standard,1,133,2160.8
206,50,61735.0,3,987.59,Hyderabad,Premium,1,646,5960.08
207,68,41235.0,3,1422.05,Hyderabad,Standard,1,689,-6.18
208,59,99090.0,4,868.11,Ahmedabad,Budget,0,534,3864.0
209,61,49006.0,3,801.74,Ahmedabad,Standard,1,516,5582.28
210,41,54578.0,6,1508.64,Hyderabad,Budget,0,960,6515.56
211,32,47711.0,2,1542.3,Delhi,Budget,1,165,7453.04
212,49,69236.0,3,690.5,Bangalore,Standard,1,927,8555.09
213,49,57060.0,3,705.28,Hyderabad,Budget,1,933,7943.5
214,41,45543.0,2,1021.98,Mumbai,Budget,0,557,5383.1
215,58,69853.0,0,915.48,Hyderabad,Standard,0,680,7251.24
216,69,71875.0,2,1390.6,Ahmedabad,Budget,1,993,5352.23
217,66,58997.0,8,1219.22,Bangalore,Budget,1,1029,6371.81
218,66,50046.0,4,1665.96,Mumbai,Budget,1,757,3801.31
219,69,92866.0,3,1326.9,Bangalore,Premium,1,855,5924.15
220,29,65101.0,4,942.17,Bangalore,Standard,1,493,4053.51
221,56,40889.0,3,443.55,Mumbai,Budget,0,649,4652.91
222,19,81211.0,5,1271.78,Hyderabad,Standard,1,992,5930.46
223,20,47163.0,2,515.87,Hyderabad,Budget,0,628,9182.76
224,66,101128.0,3,937.22,Hyderabad,Standard,1,625,5789.54
225,54,61195.0,5,911.31,Delhi,Standard,0,543,4976.58
226,66,75200.0,3,996.63,Hyderabad,Premium,1,7,3336.45
227,34,28800.0,3,673.59,Mumbai,Standard,0,954,6792.4
228,66,40738.0,2,909.89,Delhi,Premium,1,515,4329.08
229,19,80008.0,2,1658.36,Hyderabad,Premium,0,755,5748.31
230,19,64767.0,2,1657.26,Delhi,Premium,1,73,6403.88
231,45,90636.0,7,1813.0,Mumbai,Standard,1,10,7528.22
232,40,67278.0,3,1204.06,Hyderabad,Budget,0,562,6684.74
233,54,62179.0,1,1308.49,Ahmedabad,Budget,1,122,2553.08
234,49,85704.0,7,1664.24,Mumbai,Budget,1,687,1565.6
235,50,75152.0,8,611.74,Bangalore,Budget,0,513,6402.94
236,18,57056.0,6,1522.25,Bangalore,Standard,0,990,5172.01
237,36,43588.0,3,1720.94,Mumbai,Standard,1,441,5782.94
238,19,24426.0,4,844.42,Bangalore,Premium,0,1062,8439.52
239,61,53435.0,1,1753.06,Mumbai,Budget,0,702,3766.82
240,43,42205.0,2,2023.09,Ahmedabad,Budget,0,591,7582.82
241,49,98966.0,2,1511.14,Mumbai,Standard,1,67,3786.67
242,23,50244.0,4,1437.8,Hyderabad,Budget,1,17,8130.54
243,49,49834.0,5,752.09,Hyderabad,Budget,0,368,6501.04
244,21,37181.0,0,1627.68,Delhi,Premium,1,904,1985.74
245,28,56005.0,1,789.76,Bangalore,Standard,1,721,4165.44
246,34,50032.0,4,1347.9,Bangalore,Standard,0,958,8831.34
247,55,86066.0,0,1388.44,Mumbai,Premium,0,908,8580.38
248,41,62527.0,5,-118.5,Bangalore,Standard,1,989,6208.44
249,22,59867.0,2,1362.32,Hyderabad,Standard,1,473,5708.47
250,69,57980.0,0,2248.59,Ahmedabad,Premium,1,115,5479.47
251,51,71793.0,4,363.26,Mumbai,Budget,1,100,5874.06
252,23,53215.0,2,1178.44,Bangalore,Standard,1,438,4718.4
253,39,70008.0,3,421.15,Hyderabad,Budget,0,349,7422.04
254,28,84210.0,2,842.34,Delhi,Budget,1,139,6155.7
255,65,66901.0,4,428.09,Bangalore,Premium,1,828,3069.29
256,33,56254.0,4,1263.82,Ahmedabad,Standard,1,324,6309.98
257,50,45698.0,2,1517.44,Ahmedabad,Standard,1,846,5329.97
258,26,55873.0,7,1363.9,Bangalore,Premium,0,294,4375.08
259,23,68446.0,4,827.93,Bangalore,Premium,1,968,8797.05
260,33,37012.0,4,956.24,Hyderabad,Premium,1,74,5207.54
261,46,72473.0,5,1308.91,Bangalore,Standard,1,484,1086.32
262,20,63114.0,7,840.43,Delhi,Budget,0,16,4517.32
263,37,57762.0,2,668.48,Hyderabad,Budget,1,793,6986.98
264,53,50109.0,7,1104.35,Mumbai,Standard,0,516,3147.05
265,36,52854.0,4,822.12,Delhi,Budget,0,925,6919.01
266,43,68960.0,9,1364.62,Hyderabad,Standard,0,824,3004.62
267,20,58077.0,3,1719.48,Hyderabad,Standard,1,518,7673.35
268,36,52483.0,4,2239.03,Ahmedabad,Premium,0,129,3854.87
269,37,67028.0,1,1335.23,Hyderabad,Standard,1,511,4296.42
270,49,67623.0,0,1458.39,Delhi,Standard,0,423,4148.15
271,24,41262.0,0,960.27,Bangalore,Budget,0,385,6194.91
272,69,68572.0,3,985.05,Delhi,Budget,1,232,8688.24
273,58,97525.0,1,1713.62,Mumbai,Budget,0,959,5029.67
274,50,67044.0,4,1089.47,Hyderabad,Standard,1,825,4978.19
275,57,34515.0,3,1229.18,Hyderabad,Budget,1,65,3853.46
276,56,62661.0,4,1689.19,Hyderabad,Standard,1,833,1745.31
277,35,32538.0,4,1092.55,Hyderabad,Standard,1,615,4052.95
278,57,107511.0,7,1800.17,Ahmedabad,Budget,1,801,2481.99
279,18,93535.0,3,1429.21,Ahmedabad,Budget,1,278,1225.37
280,28,50011.0,2,1382.16,Bangalore,Standard,0,366,4846.01
281,45,26315.0,4,940.72,Hyderabad,Standard,1,516,3914.81
282,42,46824.0,0,1403.65,Mumbai,Standard,1,439,7753.14
283,67,57285.0,3,1028.38,Bangalore,Standard,0,428,3288.8
284,40,33572.0,1,1387.76,Hyderabad,Standard,0,729,6340.73
285,48,58965.0,2,1159.27,Ahmedabad,Premium,0,396,6301.65
286,47,57186.0,8,1586.72,Mumbai,Standard,1,586,7674.27
287,59,61877.0,2,1187.29,Bangalore,Premium,1,375,4631.55
288,52,63445.0,1,2015.14,Mumbai,Budget,1,948,7638.08
289,24,45516.0,3,1089.78,Hyderabad,Standard,1,93,6121.89
290,33,47199.0,6,986.17,Delhi,Budget,1,321,7278.57
291,43,60684.0,2,1338.45,Mumbai,Budget,1,1034,9788.31
292,65,50535.0,5,1631.15,Mumbai,Budget,0,914,4753.55
293,69,73612.0,1,1628.04,Ahmedabad,Standard,1,917,5341.62
294,66,60538.0,4,1266.71,Hyderabad,Budget,1,95,4276.37
295,19,87975.0,3,1335.64,Mumbai,Budget,1,959,8084.62
296,18,72307.0,1,1336.22,Hyderabad,Premium,1,71,10209.31
297,65,76556.0,2,768.85,Ahmedabad,Premium,1,664,6468.33
298,29,61988.0,3,1609.63,Hyderabad,Standard,0,969,1779.84
299,22,62360.0,0,696.86,Ahmedabad,Standard,1,587,3233.78
300,54,85970.0,1,769.6,Ahmedabad,Premium,1,727,7319.18
