customer_id,age,income,orders_last_month,avg_order_value,city,segment,is_active,signup_days_ago,total_spent
301,49,54326.0,2,1222.01,Bangalore,Standard,1,368,2711.29
302,26,68202.0,3,1072.06,Hyderabad,Budget,0,51,3798.93
303,58,56006.0,4,1518.46,Delhi,Premium,0,988,3728.78
304,52,55970.0,2,1378.94,Bangalore,Standard,1,260,4845.7
305,36,42467.0,4,1255.28,Ahmedabad,Standard,0,158,5513.42
306,65,48862.0,3,749.79,Delhi,Standard,0,99,1221.14
307,33,46076.0,4,1210.62,Mumbai,Standard,1,241,1945.12
308,20,68916.0,3,1179.0,Mumbai,Premium,1,202,1992.85
309,37,75603.0,4,1288.87,Bangalore,Budget,1,634,2231.94
310,41,58579.0,0,1027.98,Delhi,Premium,1,746,5032.01
311,50,63444.0,4,1409.13,Hyderabad,Premium,1,490,5389.16
312,41,57713.0,5,1061.38,Delhi,Standard,0,579,7026.37
313,69,47838.0,2,1371.65,Bangalore,Standard,1,527,6109.86
314,28,72934.0,7,1518.42,Hyderabad,Budget,1,273,3835.49
315,66,69788.0,6,986.16,Hyderabad,Budget,1,786,5459.86
316,25,31612.0,2,891.14,Mumbai,Budget,1,453,7108.46
317,53,55753.0,6,1390.55,Delhi,Standard,1,347,4545.23
318,55,46770.0,5,671.56,Hyderabad,Standard,1,816,4379.16
319,57,54136.0,4,1644.67,Bangalore,Budget,0,414,3110.09
320,37,49944.0,3,1204.39,Mumbai,Budget,1,431,3390.35
321,52,59304.0,3,1154.1,Hyderabad,Premium,1,379,6371.15
322,65,55051.0,2,1418.41,Delhi,Budget,1,998,4992.35
323,42,54733.0,2,1393.58,Mumbai,Premium,1,895,8916.78
324,52,76611.0,7,1202.61,Delhi,Budget,0,428,3646.59
325,42,68358.0,7,1551.45,Delhi,Standard,1,192,6522.75
326,46,49442.0,4,931.04,Delhi,Budget,1,41,5772.82
327,35,51667.0,3,1484.94,Mumbai,Standard,1,136,4821.25
328,63,67377.0,3,768.55,Hyderabad,Standard,0,106,4129.0
329,35,67356.0,6,1404.26,Ahmedabad,Budget,1,519,6200.2
330,19,50943.0,5,1068.85,Hyderabad,Standard,1,814,6085.35
331,52,56490.0,2,675.57,Mumbai,Standard,1,126,5403.98
332,33,87702.0,3,1302.66,Ahmedabad,Standard,1,400,5851.27
333,58,51202.0,6,1186.23,Ahmedabad,Standard,1,79,5072.97
334,53,88662.0,1,582.91,Ahmedabad,Budget,1,389,1717.64
335,50,76555.0,2,354.53,Bangalore,Standard,1,74,5168.75
336,21,85881.0,1,1139.09,Mumbai,Premium,1,1029,4462.9
337,50,50564.0,3,1847.29,Bangalore,Premium,1,82,8892.49
338,31,57472.0,4,1328.41,Ahmedabad,Premium,1,776,6266.77
339,38,53263.0,5,932.68,Bangalore,Budget,1,991,5403.02
340,65,76901.0,3,1632.75,Bangalore,Standard,1,278,5925.66
341,37,51485.0,2,1562.89,Mumbai,Standard,0,840,2953.76
342,25,70968.0,5,1708.63,Delhi,Budget,1,224,3780.46
343,24,70174.0,1,1473.56,Bangalore,Premium,1,1092,4330.42
344,20,59280.0,3,1554.36,Bangalore,Standard,1,606,5776.85
345,34,79480.0,2,1492.44,Ahmedabad,Budget,0,19,4130.5
346,50,61615.0,2,1009.0,Ahmedabad,Budget,0,640,3997.12
347,65,72511.0,1,545.09,Ahmedabad,Premium,0,97,2864.27
348,29,52579.0,1,991.55,Hyderabad,Budget,0,1076,5050.24
349,68,49148.0,6,1641.97,Bangalore,Budget,1,175,5331.13
350,39,70967.0,3,1047.6,Ahmedabad,Standard,0,348,5857.05
351,39,66463.0,1,1141.82,Mumbai,Budget,0,1,3607.97
352,63,63650.0,6,733.69,Hyderabad,Premium,0,63,5741.55
353,47,54845.0,3,979.56,Delhi,Standard,1,226,2919.45
354,55,83238.0,4,1196.36,Bangalore,Standard,1,423,4561.87
355,55,43251.0,0,1397.02,Bangalore,Premium,0,1043,5603.14
356,62,42430.0,1,1016.54,Mumbai,Standard,1,31,4482.58
357,68,74132.0,3,988.59,Delhi,Budget,1,845,1876.31
358,25,72901.0,4,1536.87,Delhi,Standard,0,633,2114.73
359,44,65306.0,2,1330.11,Hyderabad,Standard,1,24,5441.79
360,44,55681.0,1,1379.47,Bangalore,Budget,0,837,6159.3
361,51,67536.0,2,1811.33,Ahmedabad,Standard,1,983,5678.63
362,38,85812.0,7,997.97,Mumbai,Premium,0,161,6207.48
363,47,97733.0,3,1180.39,Mumbai,Standard,1,114,4438.92
364,50,35154.0,1,1420.46,Mumbai,Premium,0,504,6476.88
365,45,53716.0,2,851.4,Mumbai,Standard,1,955,5672.12
366,64,52773.0,1,1291.62,Ahmedabad,Standard,1,357,3721.09
367,50,84398.0,4,1208.88,Ahmedabad,Premium,0,169,6028.91
368,22,22781.0,3,2310.92,Hyderabad,Budget,1,969,5592.1
369,65,67708.0,3,1239.95,Bangalore,Budget,1,242,8344.99
370,36,56148.0,3,1662.78,Ahmedabad,Standard,1,139,7758.64
371,21,84572.0,3,1531.98,Hyderabad,Standard,0,97,4815.39
372,52,82516.0,4,737.38,Delhi,Budget,0,147,4164.64
373,66,65483.0,0,580.47,Bangalore,Budget,1,1081,8118.22
374,34,36304.0,2,1298.81,Ahmedabad,Budget,1,1066,6103.08
375,61,51392.0,3,1702.93,Delhi,Standard,1,866,4651.7
376,45,53034.0,5,1315.17,Hyderabad,Premium,0,543,1021.88
377,47,40103.0,3,1231.54,Ahmedabad,Premium,1,692,3489.0
378,46,77319.0,5,1086.37,Ahmedabad,Standard,1,1026,3349.94
379,63,38199.0,5,670.42,Delhi,Premium,1,904,4707.24
380,23,89480.0,3,815.79,Ahmedabad,Standard,1,730,6237.04
381,52,89442.0,2,551.07,Mumbai,Budget,0,331,6542.51
382,58,54224.0,2,758.78,Ahmedabad,Budget,0,617,8000.07
383,54,64927.0,2,989.6,Bangalore,Standard,0,404,6862.79
384,41,58916.0,3,1510.41,Delhi,Budget,1,508,2399.06
385,46,73527.0,1,1021.97,Bangalore,Standard,0,1039,7060.02
386,66,79120.0,3,1302.25,Hyderabad,Standard,1,226,8466.65
387,63,63870.0,1,1254.09,Bangalore,Standard,1,984,8367.62
388,48,67037.0,0,1399.62,Mumbai,Premium,1,865,2574.27
389,52,50691.0,5,786.07,Mumbai,Standard,1,745,4617.81
390,50,66551.0,2,1623.68,Bangalore,Budget,0,493,6921.95
391,69,62441.0,3,637.13,Hyderabad,Standard,1,319,2683.31
392,38,46323.0,3,1020.87,Ahmedabad,Standard,1,773,1550.17
393,49,59789.0,6,1191.64,Mumbai,Budget,1,452,5627.91
394,40,54252.0,4,1504.06,Bangalore,Budget,1,944,3648.82
395,50,50858.0,5,1751.72,Bangalore,Standard,1,848,1737.1
396,20,42803.0,3,1507.21,Bangalore,Premium,1,1017,7459.04
397,35,60938.0,2,1766.37,Ahmedabad,Standard,0,884,5328.63
398,42,48293.0,3,868.33,Delhi,Premium,1,419,3958.62
399,59,52933.0,5,1676.15,Hyderabad,Premium,0,865,3072.63
400,48,76127.0,1,1607.46,Delhi,Budget,1,789,5349.13
401,20,69482.0,2,241.49,Hyderabad,Standard,1,495,6030.83
402,57,45319.0,4,1111.81,Hyderabad,Standard,1,1063,5651.87
403,63,65278.0,2,1440.81,Bangalore,Budget,1,162,1962.17
404,41,61992.0,3,993.83,Mumbai,Standard,1,121,5953.7
405,67,85525.0,5,765.67,Bangalore,Standard,1,399,6388.9
406,49,80747.0,3,2045.67,Ahmedabad,Budget,1,728,4313.19
407,64,36994.0,1,1244.42,Hyderabad,Premium,1,561,7079.22
408,39,72917.0,3,1255.36,Mumbai,Standard,1,604,3296.17
409,40,78978.0,1,676.4,Hyderabad,Premium,0,540,7581.17
410,19,68390.0,2,955.06,Hyderabad,Budget,1,356,5264.63
411,44,54969.0,2,840.86,Bangalore,Premium,0,660,4007.66
412,59,96201.0,1,1631.59,Mumbai,Budget,0,432,4363.1
413,19,69771.0,1,1401.85,Mumbai,Budget,1,1089,6998.57
414,43,89648.0,2,971.77,Hyderabad,Standard,1,563,5474.48
415,34,80272.0,7,1424.2,Mumbai,Standard,0,817,6290.13
416,57,66962.0,3,1098.59,Mumbai,Standard,0,711,7149.34
417,50,51304.0,3,1293.8,Bangalore,Standard,0,12,3948.05
418,26,59638.0,3,1291.91,Delhi,Budget,1,239,5254.6
419,60,56671.0,4,1368.11,Ahmedabad,Standard,0,453,4551.09
420,65,41782.0,1,1319.86,Delhi,Standard,0,383,7034.12
421,56,69754.0,4,1368.42,Mumbai,Standard,0,782,4235.09
422,46,83510.0,2,1702.32,Hyderabad,Standard,1,48,5095.66
423,59,55525.0,2,1456.23,Ahmedabad,Premium,1,317,9591.45
424,43,92455.0,0,1065.24,Ahmedabad,Standard,0,209,7570.23
425,52,36636.0,1,1160.82,Hyderabad,Standard,1,577,2929.54
426,67,75815.0,2,1692.07,Ahmedabad,Premium,0,315,6803.95
427,42,85073.0,2,1244.97,Hyderabad,Standard,1,754,6377.54
428,41,56940.0,5,1050.39,Ahmedabad,Budget,1,1060,2798.73
429,30,57209.0,4,947.54,Delhi,Budget,0,915,4779.89
430,24,75641.0,2,1309.22,Ahmedabad,Standard,0,755,3104.59
431,53,67590.0,2,858.06,Bangalore,Budget,1,554,214.8
432,62,30039.0,3,1713.92,Hyderabad,Standard,0,403,4708.06
433,37,47349.0,5,784.87,Ahmedabad,Budget,1,39,3987.82
434,18,59797.0,1,1791.23,Hyderabad,Budget,1,581,2798.2
435,25,39455.0,2,1085.91,Bangalore,Standard,0,180,4980.83
436,63,52887.0,3,769.31,Ahmedabad,Premium,1,12,758.78
437,33,39830.0,0,1275.67,Ahmedabad,Standard,1,943,5082.55
438,31,54447.0,2,818.78,Bangalore,Premium,1,548,5030.8
439,29,54951.0,5,1213.75,Bangalore,Premium,0,63,6357.48
440,68,65276.0,2,968.98,Bangalore,Budget,1,844,1793.64
441,40,58624.0,3,1578.03,Hyderabad,Budget,1,1009,9278.85
442,32,67542.0,2,1254.7,Bangalore,Standard,1,34,8511.6
443,45,65753.0,0,724.6,Hyderabad,Premium,1,752,3453.57
444,51,75470.0,7,961.19,Delhi,Standard,0,49,7919.48
445,19,73107.0,5,1481.98,Ahmedabad,Premium,1,658,6714.14
446,49,71522.0,0,1714.84,Ahmedabad,Budget,1,701,4121.15
447,40,106573.0,3,1181.89,Mumbai,Budget,1,1081,3786.29
448,39,65211.0,8,782.24,Delhi,Standard,1,109,3937.55
449,68,98904.0,4,1621.61,Bangalore,Standard,0,985,10652.74
450,42,66183.0,3,1480.23,Bangalore,Budget,1,24,7720.24
451,39,58757.0,2,1722.62,Delhi,Budget,1,221,4594.45
452,39,54403.0,4,1316.08,Bangalore,Budget,1,315,4767.16
453,66,82646.0,5,991.76,Mumbai,Standard,1,294,6694.9
454,69,84608.0,3,1406.76,Hyderabad,Premium,1,1034,6607.29
455,59,68997.0,0,1330.53,Ahmedabad,Premium,1,1020,3086.25
456,23,77003.0,2,970.05,Delhi,Standard,1,1018,5595.08
457,32,40842.0,4,1279.46,Ahmedabad,Standard,1,638,3894.91
458,60,36768.0,5,1121.99,Hyderabad,Standard,0,267,5304.4
459,54,78695.0,2,1497.42,Delhi,Budget,1,88,4903.97
460,50,58098.0,3,1396.8,Hyderabad,Budget,1,455,7035.29
461,25,71240.0,1,779.36,Bangalore,Budget,1,757,4463.45
462,61,49241.0,4,739.03,Bangalore,Premium,1,431,5236.63
463,61,84855.0,5,1164.08,Bangalore,Premium,1,911,1243.82
464,22,36894.0,2,1213.13,Hyderabad,Standard,0,242,5647.31
465,56,39216.0,4,1504.39,Hyderabad,Standard,1,702,3442.96
466,21,81665.0,5,1405.32,Hyderabad,Budget,1,902,1965.73
467,23,20852.0,2,1783.47,Ahmedabad,Standard,1,741,7258.23
468,62,65679.0,2,1013.12,Hyderabad,Standard,0,66,4916.46
469,49,58390.0,6,990.29,Bangalore,Standard,1,972,845.68
470,69,48961.0,0,816.07,Mumbai,Budget,0,378,3432.75
471,47,57001.0,3,1499.76,Hyderabad,Premium,1,388,5010.0
472,64,47287.0,3,1208.7,Mumbai,Standard,1,781,5069.5
473,52,83134.0,4,458.56,Bangalore,Premium,1,209,4001.19
474,57,87067.0,10,1280.87,Hyderabad,Premium,1,16,-1730.59
475,69,49714.0,5,1306.39,Ahmedabad,Premium,1,986,3896.18
476,33,64133.0,4,1142.26,Ahmedabad,Budget,1,367,7142.07
477,30,40124.0,3,1318.66,Mumbai,Budget,1,780,7804.79
478,67,76096.0,1,711.91,Ahmedabad,Budget,0,440,3785.02
479,59,75705.0,2,1856.41,Ahmedabad,Budget,1,690,8766.67
480,47,55571.0,4,1352.1,Ahmedabad,Standard,1,1060,1765.98
481,36,60253.0,4,490.52,Bangalore,Standard,0,847,3379.94
482,34,58594.0,2,1197.64,Ahmedabad,Standard,0,422,6782.99
483,36,35723.0,1,1362.69,Delhi,Budget,1,608,6468.11
484,45,83190.0,2,754.83,Hyderabad,Premium,0,20,4980.76
485,43,48496.0,2,1413.45,Ahmedabad,Budget,0,676,2761.75
486,54,48598.0,1,1872.37,Ahmedabad,Budget,1,382,2756.4
487,43,57744.0,3,942.25,Ahmedabad,Standard,1,609,3548.63
488,40,74933.0,1,1371.38,Delhi,Standard,1,143,2843.32
489,26,51130.0,1,1283.44,Ahmedabad,Standard,0,62,5261.41
490,29,30717.0,4,1587.32,Ahmedabad,Budget,0,238,4815.47
491,18,46695.0,4,1156.46,Hyderabad,Standard,1,927,2677.28
492,18,66362.0,3,773.31,Delhi,Budget,0,342,4290.23
493,64,92846.0,2,1561.67,Delhi,Budget,1,455,-298.87
494,51,41101.0,4,797.1,Ahmedabad,Standard,0,282,5678.44
495,49,40552.0,4,1923.54,Delhi,Budget,1,886,6433.45
496,65,37311.0,5,1424.31,Mumbai,Budget,1,1025,3176.38
497,42,35449.0,4,960.44,Delhi,Standard,0,723,3427.25
498,57,78085.0,1,1643.46,Delhi,Premium,1,87,5515.78
499,62,82420.0,2,1196.32,Delhi,Premium,0,665,5212.53
500,18,62666.0,1,1111.44,Bangalore,Standard,1,862,6546.24
501,33,52984.0,1,927.65,Bangalore,Budget,1,61,3446.64
502,56,86867.0,4,448.73,Bangalore,Budget,1,797,3678.89
503,22,62609.0,2,1441.76,Delhi,Budget,1,95,4558.6
504,39,76342.0,2,548.75,Mumbai,Standard,1,786,2867.76
505,46,52253.0,3,882.68,Delhi,Standard,0,961,4515.04
506,20,60664.0,0,1373.14,Ahmedabad,Standard,0,297,2900.45
507,29,41440.0,2,999.73,Mumbai,Standard,1,694,5835.14
508,43,69439.0,1,1262.86,Bangalore,Budget,1,399,3129.39
509,33,62864.0,1,714.52,Hyderabad,Standard,0,946,5505.79
510,68,46582.0,6,1060.62,Mumbai,Budget,0,534,7913.23
511,54,46783.0,1,1265.35,Bangalore,Standard,1,402,5856.45
512,39,84239.0,2,819.41,Mumbai,Standard,1,130,5351.77
513,46,89575.0,5,1874.55,Mumbai,Standard,1,292,2272.72
514,31,56803.0,2,945.03,Delhi,Standard,1,276,7778.07
515,45,61016.0,0,1751.37,Ahmedabad,Standard,1,912,7231.46
516,22,66002.0,4,1132.88,Hyderabad,Budget,0,926,4687.31
517,64,62220.0,5,572.61,Bangalore,Budget,0,55,4231.77
518,66,34886.0,3,745.24,Mumbai,Standard,0,739,3372.04
519,47,66418.0,6,1270.43,Hyderabad,Budget,1,1050,8578.75
520,63,28682.0,1,1613.11,Mumbai,Standard,1,765,6567.93
521,69,49010.0,1,1907.91,Ahmedabad,Standard,1,642,3483.18
522,22,67581.0,2,1251.29,Hyderabad,Premium,0,724,7198.54
523,29,69000.0,2,729.1,Bangalore,Premium,1,802,7678.3
524,33,47849.0,4,1311.39,Mumbai,Budget,1,738,4957.57
525,43,53123.0,0,869.91,Ahmedabad,Premium,1,758,4311.31
526,43,51092.0,1,1356.88,Hyderabad,Standard,0,567,3013.83
527,65,58457.0,4,823.41,Mumbai,Standard,1,340,6414.86
528,38,59598.0,1,364.17,Mumbai,Budget,0,153,4145.85
529,56,70027.0,3,1726.74,Bangalore,Premium,1,1004,4063.15
530,53,52247.0,4,1109.43,Ahmedabad,Budget,1,427,4976.94
531,50,65601.0,6,1219.86,Delhi,Premium,0,1003,3363.99
532,47,67605.0,2,1598.68,Mumbai,Budget,1,204,8056.85
533,54,62974.0,2,1951.54,Hyderabad,Standard,0,325,6935.82
534,40,56106.0,3,1488.03,Bangalore,Standard,1,950,5153.11
535,27,62710.0,4,1241.2,Bangalore,Budget,0,951,3297.51
536,22,71276.0,3,1385.15,Mumbai,Budget,1,939,3405.48
537,53,72588.0,3,1082.09,Mumbai,Standard,1,957,3317.28
538,51,87231.0,3,1214.45,Mumbai,Budget,1,894,2538.61
539,69,45150.0,2,1257.95,Delhi,Standard,1,435,5645.37
540,48,53400.0,5,885.35,Mumbai,Standard,1,371,3715.12
541,27,35798.0,2,1208.47,Ahmedabad,Premium,0,933,3600.9
542,36,73965.0,1,1346.84,Hyderabad,Standard,1,249,3372.13
543,49,54982.0,3,1406.81,Mumbai,Budget,1,891,7007.16
544,18,63093.0,4,1374.93,Delhi,Budget,1,181,3482.85
545,22,50935.0,2,664.39,Hyderabad,Budget,1,703,7538.09
546,62,55099.0,2,1691.7,Bangalore,Premium,1,999,4424.61
547,21,78348.0,2,1658.51,Mumbai,Premium,1,78,2509.84
548,33,70414.0,3,1161.54,Hyderabad,Budget,1,919,5938.54
549,41,58327.0,1,1382.2,Bangalore,Budget,1,885,6774.55
550,33,71517.0,2,1113.38,Delhi,Premium,0,336,3283.93
551,19,71849.0,0,1500.78,Ahmedabad,Premium,1,50,5126.48
552,66,54129.0,2,874.29,Mumbai,Premium,1,85,5636.93
553,45,37964.0,2,1736.98,Ahmedabad,Premium,1,695,5191.27
554,49,46513.0,2,1480.88,Delhi,Standard,1,4,4083.71
555,44,39892.0,4,1490.17,Hyderabad,Budget,0,993,6763.24
556,37,77467.0,2,1157.98,Hyderabad,Standard,1,317,4497.77
557,41,80072.0,3,634.95,Delhi,Standard,1,763,3788.64
558,29,83796.0,2,1553.57,Delhi,Standard,1,612,1469.83
559,67,29707.0,5,648.18,Mumbai,Standard,0,1005,1488.48
560,52,76071.0,0,1558.39,Bangalore,Budget,0,914,5431.81
561,50,93183.0,4,891.15,Ahmedabad,Budget,1,799,4845.9
562,50,76680.0,2,565.18,Ahmedabad,Standard,1,119,6774.89
563,68,27732.0,6,1200.4,Hyderabad,Budget,1,350,7260.57
564,60,86524.0,2,1673.12,Hyderabad,Standard,0,917,4509.79
565,54,60625.0,2,813.76,Mumbai,Premium,1,687,6897.3
566,29,56514.0,1,1839.61,Delhi,Premium,0,542,3876.31
567,20,66766.0,1,1462.7,Ahmedabad,Standard,0,1079,4700.22
568,18,44265.0,2,1262.7,Mumbai,Standard,1,361,4643.03
569,50,60042.0,1,1025.75,Hyderabad,Budget,1,708,8158.13
570,57,84306.0,5,1053.64,Hyderabad,Standard,0,685,2443.03
571,27,69336.0,3,1372.07,Ahmedabad,Standard,1,330,5118.28
572,60,60876.0,2,1538.42,Hyderabad,Standard,0,219,3607.93
573,61,61344.0,3,962.6,Hyderabad,Premium,0,208,4401.97
574,46,42279.0,2,877.39,Bangalore,Standard,0,845,4316.43
575,30,57750.0,2,1114.47,Delhi,Budget,1,85,5144.13
576,29,35486.0,1,1757.45,Hyderabad,Budget,0,685,7693.84
577,48,75337.0,7,713.24,Bangalore,Standard,1,245,8804.0
578,63,27214.0,2,1656.99,Mumbai,Standard,0,872,6313.14
579,19,72824.0,4,1216.91,Hyderabad,Premium,0,1023,3041.73
580,68,74691.0,6,538.9,Mumbai,Standard,0,596,4650.75
581,67,79781.0,3,1015.35,Hyderabad,Standard,1,685,5521.2
582,52,61303.0,1,1443.87,Ahmedabad,Standard,1,1014,4186.15
583,40,73749.0,2,1920.73,Bangalore,Standard,1,1014,4445.85
584,34,57604.0,1,669.05,Bangalore,Standard,1,350,4857.68
585,43,42200.0,0,72.33,Ahmedabad,Standard,1,282,6544.42
586,25,82961.0,1,676.18,Delhi,Standard,1,293,6060.36
587,46,58547.0,4,1652.17,Bangalore,Budget,0,984,3779.67
588,43,38857.0,4,482.5,Mumbai,Premium,1,20,6185.67
589,27,52998.0,6,1798.9,Bangalore,Budget,1,759,8448.72
590,43,53590.0,1,1685.92,Delhi,Budget,1,405,1974.1
591,51,66925.0,5,1276.41,Mumbai,Budget,1,701,4125.34
592,68,95206.0,7,949.45,Mumbai,Budget,1,980,3973.29
593,58,67836.0,2,1222.1,Ahmedabad,Standard,1,26,5159.83
594,24,63103.0,2,1444.43,Hyderabad,Budget,1,566,1352.25
595,21,96837.0,1,1383.39,Ahmedabad,Budget,1,395,7722.17
596,67,74683.0,3,1895.86,Hyderabad,Standard,1,1001,5093.58
597,62,63814.0,4,1095.96,Ahmedabad,Standard,1,523,5596.27
598,28,52809.0,3,679.66,Hyderabad,Budget,1,862,5364.63
599,46,64743.0,2,609.09,Bangalore,Standard,1,802,3966.93
600,53,59004.0,2,529.08,Mumbai,Standard,0,550,6397.31
