customer_id,age,income,orders_last_month,avg_order_value,city,segment,is_active,signup_days_ago,total_spent
601,42,61372.0,2,1278.51,Hyderabad,Premium,1,87,5010.46
602,38,79716.0,4,1106.25,Bangalore,Standard,0,833,830.67
603,53,51895.0,6,1213.06,Delhi,Budget,1,387,4783.67
604,27,67703.0,1,985.18,Ahmedabad,Standard,1,963,4444.86
605,54,74234.0,5,755.93,Delhi,Standard,1,668,6393.48
606,26,50068.0,0,1445.73,Bangalore,Budget,1,286,10402.83
607,41,47661.0,4,214.77,Delhi,Premium,1,698,5755.37
608,52,57745.0,4,879.36,Delhi,Standard,0,965,9239.6
609,66,53076.0,5,1514.6,Bangalore,Premium,1,369,3627.55
610,52,77285.0,1,839.66,Mumbai,Standard,1,655,3755.75
611,65,44973.0,5,1356.67,Hyderabad,Standard,1,654,4507.13
612,53,61027.0,2,879.9,Ahmedabad,Standard,1,697,5850.38
613,35,98191.0,2,1017.66,Hyderabad,Standard,1,1024,3718.79
614,66,66196.0,6,1429.97,Ahmedabad,Standard,0,915,1776.31
615,56,68689.0,1,688.86,Hyderabad,Premium,1,288,5046.11
616,49,77410.0,3,1498.11,Delhi,Standard,0,95,2714.01
617,41,53056.0,5,1218.37,Mumbai,Premium,1,669,7231.66
618,40,43779.0,3,1702.58,Delhi,Premium,1,41,6287.74
619,49,62648.0,0,1283.26,Mumbai,Premium,0,331,3480.95
620,54,63981.0,4,772.21,Bangalore,Standard,1,504,5911.58
621,29,35727.0,2,1891.2,Ahmedabad,Standard,1,275,3903.68
622,66,65626.0,1,805.62,Ahmedabad,Budget,1,179,4895.62
623,30,76048.0,6,1109.14,Bangalore,Standard,0,137,4916.66
624,40,46306.0,5,1582.96,Hyderabad,Budget,0,767,4328.74
625,42,66533.0,4,448.03,Bangalore,Budget,1,988,6661.36
626,52,73384.0,1,1775.87,Bangalore,Budget,0,243,2761.67
627,58,68800.0,2,739.65,Mumbai,Premium,1,197,6073.95
628,47,70215.0,2,1018.0,Bangalore,Premium,1,526,5609.06
629,34,56328.0,2,1315.54,Ahmedabad,Standard,0,632,2190.85
630,66,43087.0,2,1183.32,Delhi,Standard,1,408,3411.16
631,37,53293.0,0,1515.67,Mumbai,Standard,1,691,2812.24
632,65,51209.0,8,559.68,Mumbai,Standard,1,170,4267.15
633,42,58796.0,4,1490.98,Hyderabad,Standard,1,159,5096.85
634,39,76399.0,2,1522.9,Delhi,Budget,1,447,3143.23
635,30,40322.0,3,1611.69,Mumbai,Budget,1,1018,6938.26
636,36,62164.0,4,564.14,Bangalore,Standard,1,1081,7115.57
637,66,44049.0,3,612.43,Mumbai,Standard,0,112,7468.84
638,53,48899.0,5,1063.05,Mumbai,Standard,1,48,-436.09
639,29,68381.0,6,655.67,Mumbai,Premium,1,376,8896.34
640,58,42151.0,9,478.41,Hyderabad,Budget,1,828,5332.11
641,36,71014.0,4,1045.81,Mumbai,Budget,1,33,5094.6
642,29,39718.0,5,1293.64,Mumbai,Standard,1,504,4796.25
643,26,70005.0,3,2319.59,Hyderabad,Budget,1,627,2357.5
644,24,36757.0,2,1419.47,Delhi,Budget,0,1027,5719.52
645,45,50733.0,1,1900.91,Ahmedabad,Budget,0,42,8223.89
646,31,88447.0,3,1182.34,Hyderabad,Standard,0,9,5308.05
647,48,85628.0,2,1423.83,Hyderabad,Budget,1,1000,2769.81
648,69,53812.0,3,1141.54,Mumbai,Standard,1,819,1949.39
649,36,65849.0,3,2273.25,Mumbai,Standard,1,657,4411.95
650,64,78061.0,4,925.76,Ahmedabad,Budget,1,790,3511.95
651,33,70219.0,1,980.01,Mumbai,Standard,1,1051,6405.15
652,22,55898.0,4,1518.62,Bangalore,Budget,1,1067,7740.84
653,52,48770.0,2,1282.99,Mumbai,Premium,1,598,5939.3
654,29,73022.0,3,1030.34,Mumbai,Premium,1,936,4829.82
655,42,76961.0,2,1584.15,Bangalore,Budget,0,1012,4734.94
656,69,85736.0,2,1183.54,Ahmedabad,Premium,0,21,5142.17
657,38,34691.0,4,1180.72,Bangalore,Standard,1,999,2680.12
658,53,41203.0,4,1292.23,Hyderabad,Premium,1,457,6204.53
659,40,77429.0,7,506.35,Bangalore,Standard,1,1014,2838.37
660,33,36727.0,0,562.7,Delhi,Budget,1,265,7232.34
661,56,78578.0,2,1634.76,Hyderabad,Premium,0,184,4273.51
662,62,56776.0,1,929.22,Mumbai,Budget,1,227,6661.62
663,59,52186.0,5,1146.82,Hyderabad,Budget,1,1093,2053.46
664,56,63081.0,2,1844.98,Ahmedabad,Budget,0,969,6647.52
665,31,39819.0,0,1164.85,Ahmedabad,Budget,1,805,7725.05
666,48,72360.0,1,1115.96,Bangalore,Standard,1,723,2436.85
667,22,85345.0,4,1558.43,Hyderabad,Standard,1,1002,4772.99
668,52,73059.0,6,960.69,Mumbai,Premium,0,875,5669.77
669,40,56302.0,1,1681.17,Ahmedabad,Budget,1,84,5767.74
670,46,36929.0,2,1550.22,Mumbai,Premium,1,740,4320.89
671,60,37506.0,4,1932.13,Delhi,Premium,0,223,3968.33
672,28,40055.0,5,923.86,Ahmedabad,Budget,1,793,5506.53
673,35,59816.0,2,1746.79,Bangalore,Budget,1,733,5705.11
674,64,61701.0,3,1421.64,Delhi,Premium,1,405,3745.19
675,29,73027.0,4,669.85,Hyderabad,Standard,1,329,3349.92
676,26,33060.0,4,161.53,Mumbai,Standard,0,426,7422.75
677,27,79668.0,2,880.79,Ahmedabad,Standard,1,770,5215.34
678,61,70416.0,6,1316.94,Delhi,Standard,1,608,456.59
679,34,55097.0,3,1374.94,Delhi,Budget,0,526,7435.02
680,55,42154.0,1,1176.37,Ahmedabad,Standard,1,625,3805.71
681,24,78737.0,4,1179.95,Hyderabad,Budget,1,77,5133.48
682,63,55499.0,1,1149.6,Hyderabad,Standard,1,920,5749.73
683,30,59700.0,4,1612.49,Bangalore,Premium,1,946,2032.63
684,57,65754.0,2,625.48,Hyderabad,Standard,0,466,4422.39
685,59,46302.0,2,1307.32,Bangalore,Premium,1,492,7635.15
686,26,55767.0,2,870.9,Delhi,Standard,0,313,7178.72
687,67,72980.0,3,837.38,Ahmedabad,Standard,0,308,4419.28
688,44,71461.0,6,1670.49,Hyderabad,Standard,1,691,6431.67
689,19,71597.0,2,806.69,Bangalore,Premium,1,89,6695.05
690,22,42672.0,4,1144.19,Delhi,Standard,1,735,6593.0
691,46,56451.0,1,1983.4,Hyderabad,Budget,0,778,2707.95
692,54,54054.0,0,1535.23,Mumbai,Premium,1,751,8282.3
693,55,66378.0,1,1018.01,Delhi,Standard,1,371,4072.31
694,36,65035.0,3,1051.05,Hyderabad,Budget,1,451,5218.67
695,25,62331.0,3,709.12,Delhi,Standard,1,167,4297.44
696,65,96986.0,3,1720.26,Ahmedabad,Premium,1,392,5459.52
697,62,55638.0,4,1604.54,Ahmedabad,Standard,1,736,3271.47
698,18,53883.0,4,1474.64,Ahmedabad,Budget,0,491,4549.75
699,39,42649.0,3,1518.73,Mumbai,Premium,1,925,5365.51
700,69,36932.0,4,890.19,Ahmedabad,Standard,1,1067,7449.3
701,34,41695.0,3,580.84,Mumbai,Standard,1,945,7207.86
702,24,49220.0,5,1424.22,Ahmedabad,Budget,0,29,7309.11
703,42,79651.0,4,1555.42,Delhi,Budget,1,1055,6737.3
704,62,60587.0,1,1842.82,Hyderabad,Standard,1,693,8693.35
705,21,62900.0,1,1119.64,Hyderabad,Premium,1,128,4419.72
706,53,58556.0,1,1061.3,Ahmedabad,Budget,1,767,4684.46
707,23,65480.0,2,1104.3,Hyderabad,Budget,1,441,4602.11
708,48,81031.0,2,1468.3,Ahmedabad,Budget,1,869,4877.74
709,36,30091.0,4,1087.16,Ahmedabad,Standard,1,524,2127.56
710,61,78275.0,2,1179.1,Bangalore,Budget,0,760,5529.52
711,56,22274.0,3,1532.42,Bangalore,Budget,1,110,5992.11
712,44,60423.0,4,949.67,Bangalore,Budget,1,163,4485.19
713,27,92879.0,4,1756.46,Mumbai,Standard,1,560,1485.32
714,43,70210.0,4,1453.24,Bangalore,Standard,1,399,5042.86
715,36,65596.0,5,456.95,Ahmedabad,Budget,0,583,2410.59
716,56,90029.0,3,993.86,Delhi,Premium,1,399,5854.62
717,20,49454.0,6,390.26,Bangalore,Budget,1,239,5238.62
718,62,66510.0,2,1121.33,Bangalore,Budget,1,1056,5434.74
719,30,68672.0,4,1000.68,Delhi,Premium,0,110,2877.93
720,67,52164.0,3,1533.94,Ahmedabad,Standard,1,300,7523.17
721,45,53488.0,2,847.59,Mumbai,Standard,1,1002,5340.42
722,37,51843.0,5,1355.09,Bangalore,Budget,1,764,3171.53
723,45,61310.0,2,1427.54,Delhi,Standard,1,249,6159.28
724,25,68200.0,1,1302.88,Ahmedabad,Standard,1,521,5195.47
725,58,61848.0,2,1656.05,Hyderabad,Premium,1,34,8673.83
726,56,70642.0,2,2027.32,Mumbai,Budget,1,228,3894.25
727,18,30463.0,6,1244.78,Delhi,Standard,1,585,2504.93
728,20,56726.0,2,1362.07,Delhi,Standard,1,958,5578.69
729,30,44649.0,3,847.89,Delhi,Premium,1,813,7024.45
730,45,64526.0,3,792.19,Bangalore,Budget,1,724,9645.94
731,66,64304.0,4,1613.53,Hyderabad,Premium,0,584,11837.22
732,42,58266.0,2,1560.61,Mumbai,Budget,1,570,1895.9
733,50,67654.0,2,788.15,Ahmedabad,Standard,1,220,4729.52
734,55,74967.0,3,676.71,Ahmedabad,Budget,0,787,2511.57
735,23,59092.0,4,940.51,Hyderabad,Standard,0,528,4505.23
736,61,44225.0,5,1143.45,Delhi,Budget,0,75,9954.49
737,62,36281.0,6,1036.35,Delhi,Budget,1,136,3360.58
738,49,60542.0,0,1264.21,Delhi,Budget,1,74,4956.1
739,62,63628.0,3,1566.83,Delhi,Budget,0,254,3838.28
740,64,45457.0,2,1384.84,Delhi,Premium,1,1042,2993.41
741,38,70887.0,5,1414.45,Hyderabad,Premium,1,1022,8585.58
742,33,53116.0,4,219.39,Bangalore,Standard,1,1067,1921.49
743,38,35154.0,1,554.44,Mumbai,Budget,1,50,4834.97
744,28,78847.0,1,881.42,Delhi,Standard,1,515,5175.93
745,54,77160.0,2,947.44,Bangalore,Standard,1,744,4933.9
746,53,29766.0,2,1535.93,Ahmedabad,Premium,0,731,4368.58
747,52,51561.0,2,848.44,Hyderabad,Standard,0,571,8228.69
748,36,50976.0,3,1466.77,Bangalore,Premium,1,576,776.24
749,37,84592.0,0,885.96,Delhi,Premium,1,903,5872.9
750,35,58511.0,0,719.65,Delhi,Premium,1,202,5962.0
751,64,37562.0,3,738.22,Delhi,Budget,0,207,5573.98
752,58,73232.0,2,2103.31,Bangalore,Budget,0,415,3338.31
753,66,41538.0,5,877.05,Delhi,Standard,1,221,7410.06
754,31,56095.0,4,1476.39,Bangalore,Standard,1,758,7309.96
755,32,48453.0,1,576.72,Delhi,Budget,1,763,3267.82
756,48,51593.0,4,1767.57,Ahmedabad,Budget,1,563,2604.23
757,18,74059.0,6,1339.62,Ahmedabad,Standard,1,369,2217.79
758,20,82820.0,2,1309.59,Mumbai,Standard,1,896,5450.81
759,33,40884.0,1,1365.53,Delhi,Budget,1,204,5093.56
760,40,69391.0,4,1409.6,Delhi,Standard,0,1049,4277.78
761,28,49009.0,6,1523.63,Bangalore,Standard,1,957,9162.63
762,29,49475.0,2,960.36,Bangalore,Standard,1,69,4077.83
763,27,67360.0,5,936.96,Delhi,Budget,1,516,5375.0
764,49,44581.0,2,1219.69,Mumbai,Standard,1,240,4611.39
765,33,67059.0,1,1473.77,Delhi,Standard,1,361,8926.24
766,25,70952.0,1,1173.34,Bangalore,Budget,0,1055,1020.67
767,55,53512.0,1,1509.56,Delhi,Standard,0,707,4380.18
768,29,79906.0,1,1447.13,Bangalore,Budget,0,690,6228.51
769,41,40908.0,2,1113.21,Delhi,Budget,0,657,4555.22
770,45,80181.0,2,501.13,Hyderabad,Standard,1,344,2391.33
771,25,30840.0,1,998.59,Bangalore,Budget,1,536,5353.19
772,45,100496.0,1,1897.12,Mumbai,Budget,0,355,1757.35
773,53,53907.0,3,1336.02,Hyderabad,Premium,1,928,6340.47
774,43,42565.0,3,944.18,Delhi,Budget,1,983,4173.47
775,25,56510.0,1,1300.26,Bangalore,Premium,1,105,3837.06
776,67,44303.0,3,1470.66,Hyderabad,Standard,1,962,7092.31
777,45,65804.0,4,944.37,Mumbai,Budget,1,527,2993.55
778,45,80515.0,3,1694.15,Bangalore,Budget,0,504,1915.07
779,54,45098.0,3,1398.28,Hyderabad,Standard,1,931,3179.03
780,58,68691.0,5,760.04,Hyderabad,Standard,0,709,9094.0
781,53,37009.0,2,1542.55,Hyderabad,Budget,1,235,2992.62
782,44,75494.0,1,1036.15,Ahmedabad,Budget,1,1030,5731.05
783,34,66244.0,1,1128.35,Delhi,Standard,1,494,6686.71
784,26,76143.0,3,793.61,Bangalore,Budget,1,878,3120.5
785,50,58165.0,2,1452.58,Bangalore,Premium,1,967,3123.09
786,37,53473.0,6,1140.45,Bangalore,Standard,0,966,5360.32
787,30,72242.0,0,1469.5,Hyderabad,Standard,1,964,5450.64
788,45,40379.0,3,979.61,Delhi,Budget,1,897,7695.23
789,65,33858.0,4,933.84,Mumbai,Budget,1,217,3461.54
790,46,59926.0,5,901.43,Bangalore,Premium,0,623,4245.49
791,30,54156.0,1,1358.41,Delhi,Budget,1,353,10676.79
792,63,68307.0,2,927.86,Delhi,Budget,1,692,1414.75
793,52,76373.0,2,1118.75,Ahmedabad,Standard,1,675,1004.62
794,23,67995.0,2,992.63,Bangalore,Budget,1,631,2233.92
795,35,75179.0,4,1376.03,Hyderabad,Standard,1,325,7203.21
796,68,64816.0,3,505.88,Delhi,Premium,1,901,4123.43
797,22,67419.0,2,1298.81,Delhi,Standard,1,308,4122.71
798,64,58250.0,1,1892.54,Mumbai,Premium,1,654,3069.55
799,42,66976.0,2,1694.41,Ahmedabad,Premium,1,285,6836.84
800,19,62500.0,4,953.34,Delhi,Budget,0,392,2264.89
801,27,64878.0,3,1397.84,Delhi,Budget,0,360,3837.0
802,47,57499.0,4,1320.23,Hyderabad,Standard,1,769,3148.72
803,67,72134.0,2,1787.76,Hyderabad,Standard,0,797,-344.55
804,62,49343.0,3,195.95,Mumbai,Budget,1,932,4043.52
805,22,59725.0,0,1645.15,Mumbai,Premium,0,165,4881.64
806,50,79677.0,3,1092.99,Mumbai,Standard,1,733,3448.96
807,18,45769.0,3,902.71,Hyderabad,Budget,0,581,4463.45
808,35,27572.0,3,891.28,Hyderabad,Standard,1,821,4514.75
809,49,65497.0,1,680.04,Ahmedabad,Budget,1,124,4733.95
810,64,56146.0,3,954.35,Bangalore,Premium,1,344,2891.9
811,66,75163.0,1,768.11,Bangalore,Standard,1,524,2777.02
812,28,58042.0,4,1272.09,Ahmedabad,Budget,0,1076,5093.89
813,38,50935.0,0,1435.98,Bangalore,Budget,0,129,2047.82
814,43,58863.0,4,1097.37,Hyderabad,Premium,1,657,4571.75
815,42,76396.0,3,1799.89,Bangalore,Standard,1,738,8270.98
816,39,68631.0,2,980.63,Hyderabad,Premium,1,939,4922.35
817,44,23491.0,2,1076.46,Ahmedabad,Budget,1,71,1346.87
818,66,62787.0,4,1010.82,Mumbai,Budget,1,273,5359.64
819,30,63536.0,3,1439.45,Ahmedabad,Budget,0,1027,6636.98
820,50,59726.0,3,1479.83,Bangalore,Standard,1,22,3409.37
821,51,50837.0,3,1398.15,Hyderabad,Budget,1,166,4402.09
822,58,77918.0,7,1150.36,Bangalore,Budget,1,875,3244.62
823,52,78661.0,6,663.75,Bangalore,Standard,1,498,4075.64
824,18,26953.0,2,1072.22,Mumbai,Standard,0,434,3668.91
825,38,48031.0,0,1791.26,Bangalore,Budget,1,758,5871.34
826,65,57829.0,3,1605.3,Mumbai,Standard,0,234,8316.52
827,23,74228.0,4,1317.62,Hyderabad,Standard,1,837,5114.43
828,45,60523.0,1,1046.22,Hyderabad,Budget,1,663,1916.51
829,34,49746.0,1,1194.55,Mumbai,Budget,1,725,10058.87
830,22,70643.0,6,1048.0,Ahmedabad,Budget,1,376,6165.8
831,48,56830.0,8,1677.22,Hyderabad,Standard,0,730,6572.94
832,22,58239.0,1,864.41,Ahmedabad,Premium,1,303,4872.55
833,55,59593.0,2,1569.47,Hyderabad,Budget,1,405,5465.46
834,20,68615.0,4,988.32,Hyderabad,Budget,1,708,4316.35
835,40,55372.0,4,1728.37,Delhi,Premium,0,917,6807.39
836,54,70304.0,4,1370.71,Bangalore,Premium,0,21,4045.19
837,54,58904.0,2,900.25,Bangalore,Standard,0,257,5978.75
838,27,43995.0,5,1076.28,Ahmedabad,Premium,1,399,6938.81
839,27,59448.0,5,1484.66,Bangalore,Standard,0,51,7491.87
840,36,44772.0,2,1000.34,Ahmedabad,Standard,1,447,7063.89
841,34,60615.0,2,1208.85,Hyderabad,Budget,1,827,2952.8
842,38,72442.0,6,994.82,Delhi,Standard,1,595,8145.49
843,31,43896.0,7,1903.65,Delhi,Budget,1,818,6328.52
844,26,65464.0,2,1972.43,Hyderabad,Premium,0,636,5611.19
845,63,47564.0,3,1785.25,Mumbai,Premium,1,1073,5841.75
846,18,63026.0,2,1150.25,Mumbai,Standard,1,775,4683.22
847,68,72903.0,6,1038.9,Bangalore,Budget,1,973,4066.76
848,62,28057.0,1,888.33,Ahmedabad,Budget,1,397,4262.99
849,30,43283.0,4,1814.29,Delhi,Budget,0,683,7576.25
850,21,54465.0,1,1572.29,Bangalore,Budget,1,1051,5162.1
851,18,64726.0,1,1591.5,Hyderabad,Standard,1,711,5563.44
852,66,57504.0,3,1100.03,Delhi,Premium,1,529,5120.28
853,57,59312.0,4,496.84,Ahmedabad,Budget,0,685,3664.15
854,49,90645.0,5,588.82,Ahmedabad,Budget,0,613,706.36
855,51,41813.0,2,1223.05,Mumbai,Standard,1,186,6537.44
856,45,77032.0,4,990.93,Bangalore,Budget,1,696,6325.56
857,48,54750.0,3,944.92,Hyderabad,Premium,1,215,4977.09
858,25,68242.0,3,1338.06,Delhi,Budget,1,216,2819.52
859,56,91934.0,1,1605.46,Ahmedabad,Budget,1,29,8641.64
860,43,70330.0,4,919.51,Delhi,Budget,0,102,4317.7
861,51,65587.0,1,677.76,Hyderabad,Budget,0,123,5496.5
862,20,83987.0,4,929.01,Delhi,Standard,1,54,3593.7
863,67,76872.0,1,782.41,Bangalore,Budget,1,616,2300.56
864,29,48009.0,1,1437.13,Mumbai,Standard,1,557,6179.27
865,18,64418.0,2,1198.36,Delhi,Standard,1,114,1998.38
866,61,34238.0,0,1952.2,Mumbai,Budget,1,855,5458.08
867,22,51898.0,1,1493.87,Hyderabad,Budget,1,676,5463.89
868,47,64711.0,2,1925.54,Mumbai,Standard,0,977,2760.47
869,47,50968.0,2,638.45,Delhi,Standard,0,701,2407.17
870,34,64101.0,0,-101.14,Delhi,Premium,1,292,3459.13
871,65,59799.0,3,1297.2,Ahmedabad,Budget,1,261,3744.88
872,64,68046.0,3,1249.29,Delhi,Budget,1,564,1940.53
873,40,53637.0,3,1150.89,Mumbai,Budget,0,49,2749.72
874,32,45898.0,1,1238.32,Ahmedabad,Standard,0,1030,5151.81
875,54,82172.0,1,750.39,Delhi,Standard,1,379,8979.25
876,38,52565.0,6,1425.27,Delhi,Premium,1,224,7015.3
877,31,69900.0,0,1494.48,Hyderabad,Standard,1,1047,5321.04
878,19,81529.0,2,720.1,Ahmedabad,Budget,1,1008,7256.68
879,28,62440.0,4,1058.55,Hyderabad,Standard,1,657,7310.93
880,68,47155.0,5,1083.25,Hyderabad,Premium,0,110,4390.04
881,56,57321.0,3,931.68,Hyderabad,Budget,0,724,5515.79
882,55,75263.0,2,735.56,Bangalore,Standard,1,553,6955.8
883,51,63094.0,2,1205.0,Hyderabad,Premium,1,1006,7228.95
884,55,41923.0,4,1304.32,Mumbai,Standard,0,698,7248.15
885,67,68950.0,4,955.93,Delhi,Standard,1,726,2945.98
886,51,71543.0,1,763.68,Bangalore,Budget,0,306,7350.1
887,35,54670.0,5,1364.22,Hyderabad,Standard,1,959,8716.15
888,47,69154.0,1,893.07,Delhi,Budget,0,954,7986.86
889,32,63675.0,4,1076.32,Ahmedabad,Standard,1,621,2828.96
890,44,57039.0,2,1025.57,Ahmedabad,Budget,0,630,2326.05
891,68,40597.0,5,1698.28,Delhi,Premium,1,877,5930.45
892,51,76169.0,2,911.43,Mumbai,Premium,0,556,7949.67
893,69,71388.0,6,1890.21,Delhi,Standard,1,67,5452.34
894,55,68758.0,2,1500.92,Delhi,Budget,1,835,4530.04
895,50,83168.0,1,1928.36,Bangalore,Budget,0,206,4819.62
896,41,74178.0,3,1465.86,Ahmedabad,Standard,0,786,7040.98
897,32,70298.0,4,1111.58,Ahmedabad,Standard,1,155,4356.78
898,47,26802.0,3,833.05,Hyderabad,Standard,1,1073,5961.91
899,59,77953.0,5,1057.84,Delhi,Budget,0,783,4739.27
900,68,61246.0,4,1794.91,Delhi,Standard,0,585,3223.32
901,34,64687.0,3,1180.82,Mumbai,Standard,0,708,3066.62
