customer_id,age,income,orders_last_month,avg_order_value,city,segment,is_active,signup_days_ago,total_spent
902,22,64790.0,1,1464.37,Ahmedabad,Standard,0,179,6050.62
903,46,71607.0,3,1282.79,Mumbai,Standard,1,1072,-410.81
904,21,76833.0,1,1299.86,Bangalore,Standard,1,113,5958.53
905,27,69514.0,1,1315.26,Hyderabad,Budget,1,757,4658.76
906,34,67129.0,4,1398.14,Mumbai,Budget,1,897,6892.17
907,27,63473.0,3,874.36,Ahmedabad,Standard,1,821,6202.93
908,34,9726.0,3,1090.04,Bangalore,Budget,1,159,5089.24
909,37,55686.0,2,1323.73,Delhi,Standard,1,786,2865.27
910,41,45876.0,6,1265.39,Bangalore,Standard,1,1054,2973.53
911,22,78161.0,3,1015.52,Mumbai,Premium,1,251,3710.07
912,51,69286.0,1,1366.64,Ahmedabad,Standard,0,113,6737.19
913,23,53128.0,4,891.54,Mumbai,Budget,0,259,8537.41
914,19,54634.0,0,710.8,Delhi,Budget,0,107,5659.78
915,30,54090.0,5,1317.99,Delhi,Premium,0,575,3821.56
916,60,53823.0,5,720.6,Ahmedabad,Budget,1,991,4029.95
917,60,38332.0,1,1312.05,Hyderabad,Standard,1,427,4121.98
918,65,35081.0,1,418.13,Bangalore,Standard,1,859,7080.23
919,28,60436.0,2,910.0,Bangalore,Budget,0,918,4082.83
920,68,76130.0,4,1068.97,Delhi,Budget,1,627,4912.63
921,64,51935.0,3,557.35,Mumbai,Standard,0,475,7689.6
922,40,64552.0,4,1050.93,Mumbai,Premium,1,552,3865.04
923,33,71014.0,4,1674.01,Hyderabad,Budget,1,344,6114.12
924,48,45099.0,3,691.88,Mumbai,Premium,0,628,6800.91
925,28,59700.0,1,1061.85,Bangalore,Standard,1,136,5126.88
926,33,50002.0,3,1881.06,Mumbai,Premium,1,277,8908.24
927,25,84092.0,2,775.26,Hyderabad,Budget,0,31,8330.91
928,21,83437.0,3,1758.89,Bangalore,Budget,0,247,5526.19
929,57,45115.0,4,1088.4,Mumbai,Premium,1,411,3392.37
930,21,65788.0,4,1240.76,Bangalore,Premium,0,27,3486.88
931,42,76014.0,4,1716.59,Delhi,Standard,1,73,5425.28
932,20,72725.0,0,1005.96,Delhi,Standard,1,673,2819.94
933,49,61223.0,0,1452.41,Delhi,Premium,0,476,5537.88
934,20,79598.0,7,1553.84,Mumbai,Budget,0,287,8376.19
935,44,46432.0,3,939.67,Hyderabad,Standard,1,212,5124.97
936,46,55454.0,4,895.43,Bangalore,Premium,1,401,4962.1
937,49,46835.0,4,1108.56,Ahmedabad,Budget,1,655,6706.39
938,67,71737.0,3,1121.07,Delhi,Budget,1,1058,6049.67
939,68,51260.0,5,768.42,Delhi,Standard,1,498,2703.38
940,36,57431.0,1,943.36,Ahmedabad,Budget,0,848,4089.53
941,38,69265.0,4,-186.76,Ahmedabad,Budget,1,98,8787.91
942,22,70474.0,1,1066.29,Mumbai,Premium,1,366,5650.89
943,35,46393.0,4,1557.76,Bangalore,Standard,1,463,2987.13
944,45,75850.0,4,533.32,Delhi,Premium,1,28,4616.31
945,59,66835.0,1,1014.74,Hyderabad,Premium,1,713,1434.83
946,39,43774.0,2,2176.93,Mumbai,Budget,1,273,1284.96
947,38,40084.0,3,1190.98,Mumbai,Budget,1,826,6964.54
948,23,59763.0,2,1742.72,Hyderabad,Budget,1,202,4991.06
949,18,72751.0,4,795.23,Hyderabad,Budget,0,450,6037.75
950,22,73136.0,2,1379.53,Hyderabad,Standard,0,19,7315.77
951,58,65343.0,8,727.11,Ahmedabad,Standard,1,311,5678.95
952,29,60730.0,4,1360.43,Delhi,Standard,0,412,6466.2
953,43,67676.0,4,1536.9,Ahmedabad,Budget,1,742,5514.62
954,63,47170.0,1,1441.99,Delhi,Budget,1,624,7572.8
955,51,85305.0,3,1062.03,Ahmedabad,Standard,0,732,8546.89
956,66,85109.0,3,1309.97,Bangalore,Standard,1,635,5399.14
957,31,66432.0,3,1313.8,Delhi,Budget,1,498,5315.27
958,43,62960.0,7,1466.4,Mumbai,Standard,1,244,5640.32
959,62,53829.0,3,1150.49,Delhi,Budget,1,690,4788.95
960,44,67931.0,2,1572.46,Delhi,Budget,1,577,4199.44
961,26,49630.0,1,1773.84,Delhi,Standard,1,515,7096.67
962,43,26646.0,3,1072.85,Bangalore,Budget,0,207,4202.14
963,64,19288.0,3,1218.58,Ahmedabad,Standard,1,948,4086.79
964,39,48008.0,0,838.07,Mumbai,Budget,1,394,6796.74
965,64,62346.0,3,1336.1,Ahmedabad,Budget,0,1045,6950.22
966,47,64980.0,5,1338.66,Ahmedabad,Budget,1,718,9666.94
967,60,52699.0,4,1223.19,Hyderabad,Premium,1,202,7439.33
968,65,62128.0,4,1253.36,Bangalore,Standard,1,120,6654.06
969,34,55887.0,5,1968.73,Hyderabad,Premium,1,389,6942.69
970,43,45010.0,2,45.31,Bangalore,Standard,1,234,4704.23
971,53,59194.0,3,1001.34,Ahmedabad,Standard,1,602,6124.43
972,18,72194.0,3,1062.51,Ahmedabad,Budget,1,712,6219.28
973,25,45689.0,4,1782.77,Bangalore,Budget,1,982,3915.86
974,66,45696.0,1,1390.12,Ahmedabad,Budget,1,857,4902.11
975,52,43961.0,2,1399.87,Ahmedabad,Budget,1,76,6904.78
976,69,30952.0,3,1703.94,Mumbai,Standard,1,649,4962.98
977,32,52797.0,2,1128.02,Hyderabad,Budget,0,650,6223.14
978,64,70711.0,3,1460.93,Hyderabad,Budget,0,496,6793.59
979,39,62609.0,5,987.69,Hyderabad,Budget,1,830,6700.29
980,31,57461.0,1,778.68,Delhi,Standard,0,483,8461.3
981,43,61936.0,1,1917.67,Mumbai,Standard,0,1084,3837.44
982,45,52665.0,1,1347.61,Hyderabad,Premium,0,991,8285.04
983,40,30782.0,1,1457.87,Hyderabad,Budget,1,619,5948.55
984,31,71756.0,1,767.93,Mumbai,Budget,0,550,6668.1
985,41,76067.0,1,1404.14,Ahmedabad,Budget,1,646,6393.9
986,19,49078.0,3,1911.29,Hyderabad,Premium,1,502,6292.71
987,62,57737.0,2,1089.02,Ahmedabad,Budget,1,846,3725.26
988,43,56445.0,5,697.68,Hyderabad,Standard,1,53,6594.57
989,31,65269.0,5,1273.59,Bangalore,Standard,0,450,2122.34
990,68,85348.0,2,785.64,Delhi,Budget,1,62,9190.53
991,24,77397.0,2,576.88,Hyderabad,Budget,1,1047,5763.64
992,20,54346.0,4,906.09,Bangalore,Budget,1,44,7319.94
993,64,68137.0,0,1002.96,Mumbai,Premium,0,820,6363.63
994,40,78815.0,2,805.1,Bangalore,Standard,1,659,5073.17
995,63,66125.0,3,1730.59,Mumbai,Standard,1,728,3918.5
996,60,59930.0,3,1955.84,Hyderabad,Standard,1,852,3539.33
997,64,66690.0,3,1447.24,Mumbai,Standard,1,47,6558.73
998,62,49451.0,1,1353.68,Bangalore,Standard,1,820,6453.98
999,35,51641.0,3,1143.18,Delhi,Budget,1,1048,6116.9
1000,55,44039.0,1,841.47,Ahmedabad,Budget,1,89,4764.47
1001,52,64606.0,2,1841.16,Ahmedabad,Budget,0,735,5826.47
1002,68,58029.0,2,1174.86,Delhi,Standard,1,178,4154.29
1003,32,47653.0,1,1014.97,Ahmedabad,Budget,1,1019,3638.35
1004,42,57537.0,6,1605.9,Hyderabad,Standard,1,1083,4445.35
1005,54,67050.0,2,1170.57,Hyderabad,Budget,0,901,4533.34
1006,45,88721.0,7,1590.92,Bangalore,Premium,0,438,7928.41
1007,27,75181.0,8,1036.1,Bangalore,Budget,1,426,2269.94
1008,56,25738.0,2,1607.05,Mumbai,Budget,1,968,4933.94
1009,34,63590.0,2,1591.91,Bangalore,Premium,1,486,6264.69
1010,56,81440.0,6,1729.93,Hyderabad,Standard,1,460,8971.07
1011,39,39932.0,3,916.23,Bangalore,Premium,0,921,3785.13
1012,43,68273.0,1,1166.78,Ahmedabad,Budget,1,1039,2768.16
1013,61,56450.0,3,1979.11,Mumbai,Budget,1,748,6446.0
1014,42,77254.0,0,1101.44,Mumbai,Standard,1,51,5329.72
1015,34,66064.0,6,1524.41,Hyderabad,Premium,1,309,4558.4
1016,30,46740.0,2,2116.23,Bangalore,Budget,1,1058,5875.26
1017,37,56987.0,1,460.38,Ahmedabad,Premium,1,1005,6723.69
1018,42,57875.0,3,1088.18,Bangalore,Standard,1,635,6474.08
1019,21,58152.0,3,1200.75,Delhi,Premium,1,205,5603.45
1020,27,76789.0,5,480.45,Bangalore,Budget,0,740,7633.61
1021,20,47361.0,1,1017.61,Hyderabad,Budget,1,1094,5394.79
1022,58,75046.0,2,811.45,Bangalore,Premium,1,533,5086.24
1023,62,55466.0,3,1543.07,Mumbai,Premium,1,108,6427.78
1024,35,63353.0,6,506.94,Ahmedabad,Standard,0,876,2478.94
1025,64,61086.0,2,1955.73,Hyderabad,Budget,1,251,6231.51
1026,53,59673.0,3,1475.96,Delhi,Budget,1,135,4393.56
1027,64,59796.0,4,778.47,Ahmedabad,Standard,1,689,2340.03
1028,39,81860.0,5,1610.57,Ahmedabad,Budget,0,407,5850.37
1029,51,72637.0,1,1438.79,Mumbai,Budget,1,102,4083.45
1030,64,54559.0,4,1184.49,Mumbai,Budget,0,693,1771.03
1031,25,83742.0,4,911.42,Mumbai,Standard,0,404,3257.72
1032,57,64120.0,1,1419.07,Hyderabad,Budget,0,814,8379.3
1033,66,65364.0,6,1249.17,Bangalore,Standard,1,1026,3886.61
1034,61,47440.0,5,924.3,Ahmedabad,Standard,0,855,5645.94
1035,36,52538.0,5,662.7,Bangalore,Standard,1,1027,2831.74
1036,59,49672.0,6,859.76,Bangalore,Standard,1,942,9201.86
1037,58,61291.0,3,998.68,Mumbai,Budget,1,1021,5138.67
1038,54,69582.0,1,1664.99,Bangalore,Standard,1,177,3631.89
1039,23,65508.0,1,1544.3,Ahmedabad,Premium,1,873,6770.19
1040,69,83821.0,6,1019.97,Ahmedabad,Standard,1,477,9100.4
1041,43,46684.0,2,1035.52,Delhi,Premium,1,398,4183.48
1042,51,61723.0,4,1596.54,Hyderabad,Standard,1,220,3591.91
1043,62,40756.0,3,1306.94,Bangalore,Standard,0,173,9590.32
1044,23,46172.0,7,1301.37,Hyderabad,Budget,0,736,4754.64
1045,54,78969.0,2,918.65,Hyderabad,Standard,1,502,4526.8
1046,50,53053.0,4,1150.63,Hyderabad,Standard,1,761,711.24
1047,39,47950.0,0,1201.7,Hyderabad,Budget,1,131,4932.67
1048,38,28050.0,1,1163.52,Ahmedabad,Standard,1,798,2288.11
1049,23,47800.0,2,1493.63,Bangalore,Budget,1,799,3879.81
1050,23,56921.0,7,1506.14,Delhi,Standard,1,930,971.4
1051,65,39639.0,5,832.42,Hyderabad,Standard,0,723,7470.3
1052,21,56058.0,3,999.91,Delhi,Standard,1,1044,2066.78
1053,47,79059.0,7,925.05,Ahmedabad,Premium,1,215,1118.5
1054,28,49390.0,2,1755.41,Ahmedabad,Budget,1,488,3183.57
1055,47,45849.0,3,2101.4,Mumbai,Budget,1,313,7494.67
1056,48,43141.0,1,1014.55,Hyderabad,Budget,1,79,4110.01
1057,41,42874.0,3,1133.16,Mumbai,Premium,1,180,4377.48
1058,26,68034.0,3,1536.93,Delhi,Standard,1,1004,5956.9
1059,20,60730.0,4,917.12,Bangalore,Standard,1,675,4696.68
1060,68,74353.0,3,1545.96,Mumbai,Budget,1,14,7475.92
1061,48,90298.0,4,1191.65,Ahmedabad,Standard,1,859,4520.74
1062,57,32544.0,2,502.5,Hyderabad,Budget,1,246,4553.5
1063,54,65701.0,4,679.83,Delhi,Standard,0,1038,9528.39
1064,53,43221.0,6,1064.86,Ahmedabad,Premium,1,99,5110.33
1065,41,71833.0,3,1689.18,Bangalore,Standard,1,33,5461.14
1066,48,55921.0,4,842.99,Hyderabad,Standard,1,257,4579.15
1067,23,60410.0,1,986.36,Bangalore,Standard,1,34,143.53
1068,19,40752.0,6,1284.45,Bangalore,Standard,1,19,6745.74
1069,37,53604.0,4,532.49,Hyderabad,Standard,1,589,8321.07
1070,45,61345.0,2,1319.42,Hyderabad,Standard,1,137,7511.43
1071,28,80341.0,0,582.5,Bangalore,Budget,1,359,3883.84
1072,21,48082.0,2,1426.87,Delhi,Budget,1,754,4653.59
1073,32,51740.0,4,876.49,Hyderabad,Standard,1,404,5698.37
1074,23,74164.0,3,823.18,Ahmedabad,Standard,1,250,5627.87
1075,66,47110.0,4,1309.12,Mumbai,Budget,1,446,6361.94
1076,47,77136.0,4,1517.6,Delhi,Standard,1,954,5406.12
1077,55,59864.0,6,1350.5,Hyderabad,Budget,1,278,4277.34
1078,68,64547.0,3,1283.06,Hyderabad,Budget,0,112,5273.89
1079,19,65513.0,2,1288.72,Delhi,Standard,0,746,6997.57
1080,32,50757.0,5,1352.93,Mumbai,Standard,0,688,10832.56
1081,28,65848.0,5,1379.21,Bangalore,Standard,1,392,4002.12
1082,25,48414.0,4,1042.29,Ahmedabad,Standard,0,969,5452.41
1083,43,52468.0,2,1461.8,Hyderabad,Premium,0,143,4273.44
1084,68,68380.0,1,880.72,Mumbai,Standard,0,1056,5615.1
1085,62,64401.0,5,1636.56,Ahmedabad,Budget,1,181,6951.31
1086,61,58876.0,6,1512.98,Delhi,Budget,0,579,4583.75
1087,22,41119.0,1,2072.36,Hyderabad,Budget,1,798,907.94
1088,23,44863.0,6,1405.54,Bangalore,Premium,0,269,7057.15
1089,43,64151.0,3,1563.64,Delhi,Budget,1,553,5260.84
1090,21,70982.0,4,575.78,Hyderabad,Budget,1,633,4315.94
1091,36,43355.0,3,1576.68,Mumbai,Budget,1,275,3869.42
1092,37,47403.0,3,1670.58,Ahmedabad,Premium,1,743,5622.41
1093,50,62013.0,4,1801.89,Ahmedabad,Budget,1,86,3608.25
1094,37,61692.0,1,1248.19,Hyderabad,Premium,1,1087,3841.99
1095,66,35641.0,5,1063.24,Delhi,Budget,1,404,2502.76
1096,29,62423.0,2,764.19,Bangalore,Budget,1,192,3635.27
1097,64,51024.0,4,800.79,Mumbai,Budget,0,1055,6261.73
1098,18,84616.0,5,1189.76,Hyderabad,Premium,1,107,2237.66
1099,43,63738.0,3,499.42,Mumbai,Premium,0,622,7304.13
1100,31,66322.0,3,892.71,Ahmedabad,Budget,1,276,2642.09
1101,55,66710.0,4,1235.81,Bangalore,Budget,1,651,5299.87
1102,54,41791.0,2,1226.88,Mumbai,Standard,1,556,5969.9
1103,28,89158.0,4,812.24,Hyderabad,Budget,1,1088,6649.28
1104,53,35656.0,0,706.45,Bangalore,Budget,1,567,6649.78
1105,30,71936.0,0,766.2,Delhi,Budget,1,586,4831.95
1106,60,69280.0,4,1111.66,Hyderabad,Budget,1,885,4656.9
1107,20,52845.0,2,2051.92,Mumbai,Budget,0,129,6193.07
1108,50,69997.0,2,1624.14,Bangalore,Budget,1,256,5556.05
1109,23,55236.0,1,1285.68,Hyderabad,Budget,1,934,4308.36
1110,67,49868.0,2,1421.56,Bangalore,Premium,1,231,5741.95
1111,27,67043.0,5,1606.35,Bangalore,Budget,1,863,4665.74
1112,22,44902.0,2,1470.25,Bangalore,Standard,0,355,3798.93
1113,40,56636.0,3,1076.72,Mumbai,Budget,0,146,4243.32
1114,27,51087.0,0,861.76,Hyderabad,Standard,1,1057,5972.84
1115,61,54960.0,2,1149.89,Ahmedabad,Budget,1,260,3143.82
1116,19,66491.0,3,1601.7,Ahmedabad,Standard,1,87,7212.67
1117,30,51085.0,4,1091.84,Mumbai,Budget,1,843,3885.45
1118,57,57115.0,6,758.13,Mumbai,Premium,1,265,480.22
1119,19,52453.0,4,510.62,Bangalore,Budget,0,392,6105.08
1120,37,81660.0,3,1151.59,Hyderabad,Budget,0,232,-402.92
1121,18,65139.0,2,789.74,Hyderabad,Premium,0,901,2976.16
1122,54,63301.0,5,1025.39,Delhi,Standard,1,588,9844.91
1123,26,70251.0,3,1782.49,Delhi,Budget,0,447,7119.99
1124,34,51088.0,3,1178.46,Ahmedabad,Premium,1,466,6954.75
1125,26,72889.0,2,899.82,Delhi,Budget,1,934,2762.36
1126,28,65193.0,3,1323.5,Delhi,Budget,1,128,4626.74
1127,32,36587.0,6,1968.38,Ahmedabad,Premium,0,1050,7482.86
1128,41,38580.0,1,1151.72,Ahmedabad,Budget,0,573,6279.28
1129,55,51416.0,2,257.79,Delhi,Premium,1,511,7271.71
1130,52,40185.0,2,1460.03,Hyderabad,Budget,1,488,8563.07
1131,47,56426.0,2,1338.57,Delhi,Standard,1,891,6320.22
1132,48,44794.0,7,1236.05,Bangalore,Standard,1,579,2538.63
1133,66,58534.0,1,1112.33,Bangalore,Premium,1,950,6196.76
1134,22,81176.0,3,877.09,Bangalore,Standard,1,406,4528.94
1135,61,59259.0,8,1805.99,Mumbai,Budget,1,1050,2418.28
1136,67,55456.0,1,464.68,Bangalore,Standard,1,364,6789.12
1137,31,65824.0,2,1076.42,Hyderabad,Budget,1,1084,7404.15
1138,28,49554.0,4,1067.06,Mumbai,Standard,1,551,4812.2
1139,26,72651.0,1,1541.38,Mumbai,Premium,1,292,5640.95
1140,51,67428.0,4,1694.26,Bangalore,Standard,1,789,854.66
1141,29,60583.0,4,1109.31,Delhi,Standard,1,816,7247.55
1142,52,62315.0,4,1277.19,Ahmedabad,Budget,1,191,6586.52
1143,52,90626.0,2,1311.19,Delhi,Standard,1,461,5500.45
1144,18,74135.0,5,1621.33,Delhi,Budget,1,664,2495.1
1145,57,92993.0,3,1613.09,Mumbai,Standard,0,233,1711.25
1146,39,67980.0,3,984.63,Mumbai,Budget,0,474,9053.15
1147,46,37925.0,3,1375.16,Mumbai,Standard,0,658,3000.86
1148,25,56067.0,2,1353.3,Hyderabad,Budget,1,271,5268.37
1149,28,34497.0,3,1153.64,Hyderabad,Standard,1,171,3062.62
1150,58,67925.0,0,1349.51,Ahmedabad,Budget,0,28,422.18
1151,54,71181.0,1,1208.08,Mumbai,Premium,0,136,5896.01
1152,31,46711.0,1,1263.16,Bangalore,Budget,1,925,6207.72
1153,47,50165.0,3,657.6,Mumbai,Standard,0,405,1662.41
1154,52,62231.0,5,832.82,Hyderabad,Budget,0,977,7216.57
1155,38,42028.0,1,1527.1,Mumbai,Standard,1,888,3946.8
1156,54,40903.0,7,715.76,Hyderabad,Budget,0,856,2834.82
1157,22,78579.0,3,1388.04,Mumbai,Standard,0,444,2703.64
1158,36,61721.0,2,1167.43,Bangalore,Budget,1,434,6742.45
1159,31,51628.0,6,1612.26,Ahmedabad,Standard,1,509,1152.52
1160,43,34618.0,5,1459.52,Bangalore,Budget,1,34,2515.66
1161,21,72785.0,4,1018.69,Hyderabad,Budget,0,1026,5863.2
1162,42,49732.0,3,1110.7,Delhi,Standard,1,362,5597.36
1163,62,87910.0,1,405.78,Bangalore,Budget,1,606,2956.04
1164,59,72890.0,4,1147.84,Mumbai,Budget,0,716,7572.68
1165,42,47878.0,1,691.94,Ahmedabad,Premium,0,250,2773.87
1166,35,49268.0,1,1112.52,Mumbai,Premium,0,147,4582.91
1167,57,85828.0,5,944.83,Mumbai,Standard,1,348,4318.14
1168,25,58736.0,2,849.35,Bangalore,Budget,1,399,4325.87
1169,56,52300.0,4,1675.09,Ahmedabad,Budget,1,125,4609.34
1170,57,60416.0,6,689.52,Delhi,Standard,1,763,4549.6
1171,31,52231.0,3,814.77,Mumbai,Budget,1,398,4524.97
1172,49,63616.0,1,920.72,Ahmedabad,Premium,1,131,4636.15
1173,68,58863.0,3,1007.55,Delhi,Budget,1,605,7170.71
1174,55,73133.0,2,849.29,Mumbai,Premium,0,892,4535.17
1175,50,54171.0,4,1056.34,Ahmedabad,Standard,1,822,6383.89
1176,40,46728.0,2,1320.86,Bangalore,Standard,1,902,5297.45
1177,32,54765.0,5,1467.94,Mumbai,Budget,1,945,5732.46
1178,50,54674.0,3,1448.52,Mumbai,Premium,1,732,6555.82
1179,42,58837.0,4,436.72,Ahmedabad,Budget,1,334,2719.46
1180,34,69518.0,3,1352.08,Mumbai,Standard,1,1044,6254.8
1181,50,68699.0,3,1376.76,Delhi,Premium,0,205,4575.69
1182,64,77995.0,0,935.04,Mumbai,Budget,1,956,3077.99
1183,19,47828.0,3,1867.07,Hyderabad,Standard,1,355,6551.56
1184,31,65831.0,0,1635.07,Delhi,Standard,1,824,4149.21
1185,57,70910.0,3,1126.79,Ahmedabad,Budget,0,1026,5754.99
1186,57,49887.0,5,961.61,Delhi,Standard,0,941,-424.9
1187,68,56886.0,2,1860.58,Hyderabad,Budget,1,168,6452.17
1188,56,33750.0,0,1192.39,Hyderabad,Budget,1,368,10180.18
1189,68,73603.0,5,1234.01,Mumbai,Standard,1,536,4984.67
1190,23,56768.0,3,1228.98,Mumbai,Standard,1,963,4472.89
1191,23,72098.0,2,2121.24,Bangalore,Budget,1,580,4077.42
1192,20,63091.0,3,1113.39,Delhi,Premium,1,950,6111.19
1193,24,57223.0,2,1190.54,Bangalore,Premium,0,207,4391.79
1194,68,36108.0,3,867.57,Hyderabad,Standard,0,1073,6295.12
1195,25,38776.0,4,1044.2,Mumbai,Standard,1,544,8444.9
1196,59,21103.0,1,787.44,Mumbai,Budget,1,129,6682.08
1197,69,51561.0,3,875.71,Mumbai,Standard,1,614,4650.67
1198,32,94174.0,2,476.02,Ahmedabad,Standard,1,35,2769.05
1199,64,40681.0,2,1552.61,Hyderabad,Budget,0,819,4183.56
1200,46,20529.0,0,1262.7,Mumbai,Standard,1,199,4678.63
